0.50905,6.318e-08,-5.05e-05
0.51106,6.822e-08,-5.45e-05
0.51307,7.398e-08,-5.89e-05
0.51508,7.964e-08,-6.34e-05
0.51709,8.575e-08,-6.82e-05
0.5191,9.28e-08,-7.34e-05
0.52111,1.0004e-07,-7.91e-05
0.52312,1.0729e-07,-8.51e-05
0.52513,1.1594e-07,-9.16e-05
0.52714,1.2497e-07,-9.86e-05
0.52915,1.3445e-07,-0.000106
0.53116,1.4474e-07,-0.0001139
0.53317,1.5597e-07,-0.0001226
0.53518,1.6828e-07,-0.0001319
0.53719,1.822e-07,-0.0001448
0.5392,1.968e-07,-0.000156
0.54121,2.116e-07,-0.0001677
0.54322,2.262e-07,-0.0001805
0.54523,2.464e-07,-0.0001943
0.54724,2.752e-07,-0.000219
0.54925,2.948e-07,-0.000236
0.55126,3.242e-07,-0.000258
0.55327,3.502e-07,-0.000278
0.55528,3.774e-07,-0.000299
0.55729,4.076e-07,-0.000322
0.5593,4.398e-07,-0.000346
0.56131,4.75e-07,-0.000373
0.56332,5.116e-07,-0.000402
0.56533,5.518e-07,-0.000433
0.56734,5.958e-07,-0.000466
0.56935,6.424e-07,-0.000502
0.57136,6.932e-07,-0.00054
0.57337,7.474e-07,-0.000582
0.57538,8.064e-07,-0.000627
0.57739,8.714e-07,-0.000677
0.5794,9.436e-07,-0.000731
0.58141,1.0196e-06,-0.000789
0.58342,1.1024e-06,-0.000852
0.58543,1.1926e-06,-0.000921
0.58744,1.2882e-06,-0.000993
0.58945,1.3916e-06,-0.001073
0.59146,1.5034e-06,-0.001157
0.59347,1.6248e-06,-0.001249
0.59548,1.7534e-06,-0.001347
0.59749,1.8908e-06,-0.001452
0.5995,2.06e-06,-0.001604
0.60151,2.23e-06,-0.00173
0.60352,2.41e-06,-0.001865
0.60553,2.68e-06,-0.00216
0.60754,2.89e-06,-0.00229
0.60955,3.14e-06,-0.00247
0.61156,3.39e-06,-0.00267
0.61357,3.68e-06,-0.00288
0.61558,3.98e-06,-0.0031
0.61759,4.33e-06,-0.00337
0.6196,4.68e-06,-0.00362
0.62161,5.04e-06,-0.00392
0.62362,5.45e-06,-0.00422
0.62563,5.89e-06,-0.00456
0.62764,6.4e-06,-0.00492
0.62965,6.91e-06,-0.00532
0.63166,7.47e-06,-0.00574
0.63367,8.08e-06,-0.00621
0.63568,8.72e-06,-0.0067
0.63769,9.45e-06,-0.00722
0.6397,1.022e-05,-0.00781
0.64171,1.104e-05,-0.00842
0.64372,1.19e-05,-0.00906
0.64573,1.28e-05,-0.00975
0.64774,1.379e-05,-0.01048
0.64975,1.486e-05,-0.01128
0.65176,1.628e-05,-0.01232
0.65377,1.752e-05,-0.01326
0.65578,1.885e-05,-0.01425
0.65779,2.04e-05,-0.01565
0.6598,2.2e-05,-0.01682
0.66181,2.36e-05,-0.01807
0.66382,2.55e-05,-0.01941
0.66583,2.74e-05,-0.02048
0.66784,2.94e-05,-0.02048
0.66985,3.16e-05,-0.02048
0.67186,3.39e-05,-0.02048
0.67387,3.63e-05,-0.02048
0.67588,3.86e-05,-0.02048
0.67789,4.06e-05,-0.02048
0.6799,4.14e-05,-0.02048
0.68191,4.13e-05,-0.02048
0.68392,4.13e-05,-0.02048
0.68593,4.13e-05,-0.02048
0.68794,4.12e-05,-0.02048
0.68995,4.12e-05,-0.02048
0.69196,4.12e-05,-0.02048
0.69397,4.12e-05,-0.02048
0.69598,4.11e-05,-0.02048
0.69799,4.11e-05,-0.02048
0.7,4.11e-05,-0.02048
