V_in(Ch1),I_b(Ch1),I_e(Ch2)
0.8655388471177945,4.1099999999999996e-05,0.02048
0.86766917293233081,4.1099999999999996e-05,0.02048
0.86979949874686713,4.1099999999999996e-05,0.02048
0.87192982456140355,4.1099999999999996e-05,0.02048
0.87406015037593987,4.1099999999999996e-05,0.02048
0.87619047619047619,4.1099999999999996e-05,0.02048
0.8783208020050125,4.1099999999999996e-05,0.02048
0.88045112781954882,4.1099999999999996e-05,0.02048
0.88258145363408524,4.1099999999999996e-05,0.02048
0.88471177944862156,4.1099999999999996e-05,0.02048
0.88684210526315788,4.1099999999999996e-05,0.02048
0.88897243107769419,4.12e-05,0.02048
0.89110275689223062,4.12e-05,0.02048
0.89323308270676693,4.12e-05,0.02048
0.89536340852130325,4.12e-05,0.02048
0.89749373433583957,4.12e-05,0.02048
0.89962406015037588,4.12e-05,0.02048
0.90175438596491231,4.12e-05,0.02048
0.90388471177944862,4.12e-05,0.02048
0.90601503759398494,4.12e-05,0.02048
0.90814536340852126,4.12e-05,0.02048
0.91027568922305768,4.12e-05,0.02048
0.912406015037594,4.12e-05,0.02048
0.91453634085213031,4.12e-05,0.02048
0.91666666666666663,4.13e-05,0.02048
0.91879699248120295,4.13e-05,0.02048
0.92092731829573937,4.13e-05,0.02048
0.92305764411027569,4.13e-05,0.02048
0.925187969924812,4.13e-05,0.02048
0.92731829573934832,4.13e-05,0.02048
0.92944862155388475,4.13e-05,0.02048
0.93157894736842106,4.13e-05,0.02048
0.93370927318295738,4.13e-05,0.02048
0.93583959899749369,4.13e-05,0.02048
0.93796992481203012,4.13e-05,0.02048
0.94010025062656644,4.13e-05,0.02048
0.94223057644110275,4.13e-05,0.02048
0.94436090225563907,4.14e-05,0.02048
0.94649122807017538,4.14e-05,0.02048
0.94862155388471181,4.14e-05,0.02048
0.95075187969924813,4.14e-05,0.02048
0.95288220551378444,4.14e-05,0.02048
0.95501253132832076,4.14e-05,0.02048
0.95714285714285718,4.14e-05,0.02048
0.9592731829573935,4.14e-05,0.02048
0.96140350877192982,4.14e-05,0.02048
0.96353383458646613,4.14e-05,0.02048
0.96566416040100245,4.14e-05,0.02048
0.96779448621553887,4.15e-05,0.02048
0.96992481203007519,4.15e-05,0.02048
0.97205513784461151,4.15e-05,0.02048
0.97418546365914782,4.15e-05,0.02048
0.97631578947368425,4.15e-05,0.02048
0.97844611528822056,4.15e-05,0.02048
0.98057644110275688,4.15e-05,0.02048
0.9827067669172932,4.15e-05,0.02048
0.98483709273182962,4.15e-05,0.02048
0.98696741854636594,4.15e-05,0.02048
0.98909774436090225,4.15e-05,0.02048
0.99122807017543857,4.15e-05,0.02048
0.99335839598997488,4.15e-05,0.02048
0.99548872180451131,4.1599999999999995e-05,0.02048
0.99761904761904763,4.1599999999999995e-05,0.02048
0.99974937343358394,4.1599999999999995e-05,0.02048
1.0018796992481203,4.1599999999999995e-05,0.02048
1.0040100250626567,4.1599999999999995e-05,0.02048
1.0061403508771929,4.1599999999999995e-05,0.02048
1.0082706766917293,4.1599999999999995e-05,0.02048
1.0104010025062657,4.1599999999999995e-05,0.02048
1.0125313283208019,4.1599999999999995e-05,0.02048
1.0146616541353384,4.1599999999999995e-05,0.02048
1.0167919799498746,4.17e-05,0.02048
1.018922305764411,4.17e-05,0.02048
1.0210526315789474,4.17e-05,0.02048
1.0231829573934839,4.17e-05,0.02048
1.0253132832080201,4.17e-05,0.02048
1.0274436090225563,4.17e-05,0.02048
1.0295739348370927,4.17e-05,0.02048
1.0317042606516291,4.17e-05,0.02048
1.0338345864661656,4.17e-05,0.02048
1.0359649122807018,4.17e-05,0.02048
1.038095238095238,4.17e-05,0.02048
1.0402255639097744,4.17e-05,0.02048
1.0423558897243108,4.18e-05,0.02048
1.0444862155388472,4.18e-05,0.02048
1.0466165413533834,4.18e-05,0.02048
1.0487468671679196,4.18e-05,0.02048
1.0508771929824561,4.18e-05,0.02048
1.0530075187969925,4.18e-05,0.02048
1.0551378446115289,4.18e-05,0.02048
1.0572681704260651,4.18e-05,0.02048
1.0593984962406013,4.18e-05,0.02048
1.0615288220551378,4.18e-05,0.02048
1.0636591478696742,4.18e-05,0.02048
1.0657894736842106,4.18e-05,0.02048
1.0679197994987468,4.18e-05,0.02048
1.0700501253132833,4.1899999999999995e-05,0.02048
1.0721804511278195,4.1899999999999995e-05,0.02048
1.0743107769423559,4.1899999999999995e-05,0.02048
1.0764411027568923,4.1899999999999995e-05,0.02048
1.0785714285714285,4.1899999999999995e-05,0.02048
1.0807017543859649,4.1899999999999995e-05,0.02048
1.0828320802005011,4.1899999999999995e-05,0.02048
1.0849624060150376,4.1899999999999995e-05,0.02048
1.087092731829574,4.1899999999999995e-05,0.02048
1.0892230576441104,4.1899999999999995e-05,0.02048
1.0913533834586466,4.1899999999999995e-05,0.02048
1.0934837092731828,4.2e-05,0.02048
1.0956140350877193,4.2e-05,0.02048
1.0977443609022557,4.2e-05,0.02048
1.0998746867167921,4.2e-05,0.02048
1.1020050125313283,4.2e-05,0.02048
1.1041353383458645,4.2e-05,0.02048
1.106265664160401,4.2e-05,0.02048
1.1083959899749374,4.2e-05,0.02048
1.1105263157894738,4.2e-05,0.02048
1.11265664160401,4.2e-05,0.02048
1.1147869674185462,4.21e-05,0.02048
1.1169172932330826,4.21e-05,0.02048
1.1190476190476191,4.21e-05,0.02048
1.1211779448621555,4.21e-05,0.02048
1.1233082706766917,4.21e-05,0.02048
1.1254385964912279,4.21e-05,0.02048
1.1275689223057643,4.21e-05,0.02048
1.1296992481203008,4.21e-05,0.02048
1.1318295739348372,4.21e-05,0.02048
1.1339598997493734,4.21e-05,0.02048
1.1360902255639098,4.2199999999999996e-05,0.02048
1.138220551378446,4.2199999999999996e-05,0.02048
1.1403508771929824,4.2199999999999996e-05,0.02048
1.1424812030075189,4.2199999999999996e-05,0.02048
1.1446115288220553,4.2199999999999996e-05,0.02048
1.1467418546365915,4.2199999999999996e-05,0.02048
1.1488721804511277,4.2199999999999996e-05,0.02048
1.1510025062656641,4.2199999999999996e-05,0.02048
1.1531328320802006,4.2199999999999996e-05,0.02048
1.155263157894737,4.2199999999999996e-05,0.02048
1.1573934837092732,4.2199999999999996e-05,0.02048
1.1595238095238094,4.23e-05,0.02048
1.1616541353383458,4.23e-05,0.02048
1.1637844611528823,4.23e-05,0.02048
1.1659147869674187,4.23e-05,0.02048
1.1680451127819549,4.23e-05,0.02048
1.1701754385964911,4.23e-05,0.02048
1.1723057644110275,4.23e-05,0.02048
1.1744360902255639,4.23e-05,0.02048
1.1765664160401004,4.23e-05,0.02048
1.1786967418546366,4.23e-05,0.02048
1.1808270676691728,4.24e-05,0.02048
1.1829573934837092,4.24e-05,0.02048
1.1850877192982456,4.24e-05,0.02048
1.1872180451127821,4.24e-05,0.02048
1.1893483709273183,4.24e-05,0.02048
1.1914786967418545,4.24e-05,0.02048
1.1936090225563909,4.24e-05,0.02048
1.1957393483709273,4.24e-05,0.02048
1.1978696741854638,4.24e-05,0.02048
1.2,4.24e-05,0.02048
