V_in(Ch1),I_b(Ch1),I_e(Ch2)
0.91879699248120295,4.1599999999999995e-05,0.02048
0.92092731829573937,4.1599999999999995e-05,0.02048
0.92305764411027569,4.1599999999999995e-05,0.02048
0.925187969924812,4.1599999999999995e-05,0.02048
0.92731829573934832,4.1599999999999995e-05,0.02048
0.92944862155388475,4.1599999999999995e-05,0.02048
0.93157894736842106,4.17e-05,0.02048
0.93370927318295738,4.17e-05,0.02048
0.93583959899749369,4.17e-05,0.02048
0.93796992481203012,4.17e-05,0.02048
0.94010025062656644,4.17e-05,0.02048
0.94223057644110275,4.17e-05,0.02048
0.94436090225563907,4.17e-05,0.02048
0.94649122807017538,4.17e-05,0.02048
0.94862155388471181,4.17e-05,0.02048
0.95075187969924813,4.17e-05,0.02048
0.95288220551378444,4.17e-05,0.02048
0.95501253132832076,4.17e-05,0.02048
0.95714285714285718,4.17e-05,0.02048
0.9592731829573935,4.18e-05,0.02048
0.96140350877192982,4.18e-05,0.02048
0.96353383458646613,4.18e-05,0.02048
0.96566416040100245,4.18e-05,0.02048
0.96779448621553887,4.18e-05,0.02048
0.96992481203007519,4.18e-05,0.02048
0.97205513784461151,4.18e-05,0.02048
0.97418546365914782,4.18e-05,0.02048
0.97631578947368425,4.18e-05,0.02048
0.97844611528822056,4.18e-05,0.02048
0.98057644110275688,4.18e-05,0.02048
0.9827067669172932,4.18e-05,0.02048
0.98483709273182962,4.18e-05,0.02048
0.98696741854636594,4.18e-05,0.02048
0.98909774436090225,4.1899999999999995e-05,0.02048
0.99122807017543857,4.1899999999999995e-05,0.02048
0.99335839598997488,4.1899999999999995e-05,0.02048
0.99548872180451131,4.1899999999999995e-05,0.02048
0.99761904761904763,4.1899999999999995e-05,0.02048
0.99974937343358394,4.1899999999999995e-05,0.02048
1.0018796992481203,4.1899999999999995e-05,0.02048
1.0040100250626567,4.1899999999999995e-05,0.02048
1.0061403508771929,4.1899999999999995e-05,0.02048
1.0082706766917293,4.1899999999999995e-05,0.02048
1.0104010025062657,4.1899999999999995e-05,0.02048
1.0125313283208019,4.2e-05,0.02048
1.0146616541353384,4.2e-05,0.02048
1.0167919799498746,4.2e-05,0.02048
1.018922305764411,4.2e-05,0.02048
1.0210526315789474,4.2e-05,0.02048
1.0231829573934839,4.2e-05,0.02048
1.0253132832080201,4.2e-05,0.02048
1.0274436090225563,4.2e-05,0.02048
1.0295739348370927,4.2e-05,0.02048
1.0317042606516291,4.2e-05,0.02048
1.0338345864661656,4.2e-05,0.02048
1.0359649122807018,4.21e-05,0.02048
1.038095238095238,4.21e-05,0.02048
1.0402255639097744,4.21e-05,0.02048
1.0423558897243108,4.21e-05,0.02048
1.0444862155388472,4.21e-05,0.02048
1.0466165413533834,4.21e-05,0.02048
1.0487468671679196,4.21e-05,0.02048
1.0508771929824561,4.21e-05,0.02048
1.0530075187969925,4.21e-05,0.02048
1.0551378446115289,4.21e-05,0.02048
1.0572681704260651,4.21e-05,0.02048
1.0593984962406013,4.2199999999999996e-05,0.02048
1.0615288220551378,4.2199999999999996e-05,0.02048
1.0636591478696742,4.2199999999999996e-05,0.02048
1.0657894736842106,4.2199999999999996e-05,0.02048
1.0679197994987468,4.2199999999999996e-05,0.02048
1.0700501253132833,4.2199999999999996e-05,0.02048
1.0721804511278195,4.2199999999999996e-05,0.02048
1.0743107769423559,4.2199999999999996e-05,0.02048
1.0764411027568923,4.2199999999999996e-05,0.02048
1.0785714285714285,4.2199999999999996e-05,0.02048
1.0807017543859649,4.2199999999999996e-05,0.02048
1.0828320802005011,4.2199999999999996e-05,0.02048
1.0849624060150376,4.23e-05,0.02048
1.087092731829574,4.23e-05,0.02048
1.0892230576441104,4.23e-05,0.02048
1.0913533834586466,4.23e-05,0.02048
1.0934837092731828,4.23e-05,0.02048
1.0956140350877193,4.23e-05,0.02048
1.0977443609022557,4.23e-05,0.02048
1.0998746867167921,4.23e-05,0.02048
1.1020050125313283,4.23e-05,0.02048
1.1041353383458645,4.23e-05,0.02048
1.106265664160401,4.24e-05,0.02048
1.1083959899749374,4.24e-05,0.02048
1.1105263157894738,4.24e-05,0.02048
1.11265664160401,4.24e-05,0.02048
1.1147869674185462,4.24e-05,0.02048
1.1169172932330826,4.24e-05,0.02048
1.1190476190476191,4.24e-05,0.02048
1.1211779448621555,4.24e-05,0.02048
1.1233082706766917,4.24e-05,0.02048
