v1	V(v_1)	V(v_2)	V(vout)
-6.139999999999997e-001	1.886000e+000	2.500000e+000	1.305249e-001
-6.129999999999997e-001	1.887000e+000	2.500000e+000	1.306628e-001
-6.119999999999997e-001	1.888000e+000	2.500000e+000	1.308004e-001
-6.109999999999997e-001	1.889000e+000	2.500000e+000	1.309379e-001
-6.099999999999997e-001	1.890000e+000	2.500000e+000	1.310751e-001
-6.089999999999997e-001	1.891000e+000	2.500000e+000	1.312122e-001
-6.079999999999997e-001	1.892000e+000	2.500000e+000	1.313491e-001
-6.069999999999997e-001	1.893000e+000	2.500000e+000	1.314857e-001
-6.059999999999997e-001	1.894000e+000	2.500000e+000	1.316223e-001
-6.049999999999997e-001	1.895000e+000	2.500000e+000	1.317586e-001
-6.039999999999997e-001	1.896000e+000	2.500000e+000	1.318948e-001
-6.029999999999997e-001	1.897000e+000	2.500000e+000	1.320309e-001
-6.019999999999997e-001	1.898000e+000	2.500000e+000	1.321668e-001
-6.009999999999997e-001	1.899000e+000	2.500000e+000	1.323025e-001
-5.999999999999996e-001	1.900000e+000	2.500000e+000	1.324382e-001
-5.989999999999996e-001	1.901000e+000	2.500000e+000	1.325737e-001
-5.979999999999996e-001	1.902000e+000	2.500000e+000	1.327090e-001
-5.969999999999996e-001	1.903000e+000	2.500000e+000	1.328443e-001
-5.959999999999996e-001	1.904000e+000	2.500000e+000	1.329795e-001
-5.949999999999996e-001	1.905000e+000	2.500000e+000	1.331145e-001
-5.939999999999996e-001	1.906000e+000	2.500000e+000	1.332495e-001
-5.929999999999996e-001	1.907000e+000	2.500000e+000	1.333844e-001
-5.919999999999996e-001	1.908000e+000	2.500000e+000	1.335192e-001
-5.909999999999996e-001	1.909000e+000	2.500000e+000	1.336539e-001
-5.899999999999996e-001	1.910000e+000	2.500000e+000	1.337886e-001
-5.889999999999996e-001	1.911000e+000	2.500000e+000	1.339232e-001
-5.879999999999996e-001	1.912000e+000	2.500000e+000	1.340577e-001
-5.869999999999996e-001	1.913000e+000	2.500000e+000	1.341922e-001
-5.859999999999996e-001	1.914000e+000	2.500000e+000	1.343267e-001
-5.849999999999996e-001	1.915000e+000	2.500000e+000	1.344611e-001
-5.839999999999996e-001	1.916000e+000	2.500000e+000	1.345955e-001
-5.829999999999996e-001	1.917000e+000	2.500000e+000	1.347299e-001
-5.819999999999996e-001	1.918000e+000	2.500000e+000	1.348643e-001
-5.809999999999996e-001	1.919000e+000	2.500000e+000	1.349986e-001
-5.799999999999996e-001	1.920000e+000	2.500000e+000	1.351330e-001
-5.789999999999996e-001	1.921000e+000	2.500000e+000	1.352674e-001
-5.779999999999996e-001	1.922000e+000	2.500000e+000	1.354018e-001
-5.769999999999996e-001	1.923000e+000	2.500000e+000	1.355361e-001
-5.759999999999996e-001	1.924000e+000	2.500000e+000	1.356706e-001
-5.749999999999996e-001	1.925000e+000	2.500000e+000	1.358050e-001
-5.739999999999996e-001	1.926000e+000	2.500000e+000	1.359394e-001
-5.729999999999996e-001	1.927000e+000	2.500000e+000	1.360740e-001
-5.719999999999996e-001	1.928000e+000	2.500000e+000	1.362085e-001
-5.709999999999996e-001	1.929000e+000	2.500000e+000	1.363431e-001
-5.699999999999996e-001	1.930000e+000	2.500000e+000	1.364777e-001
-5.689999999999996e-001	1.931000e+000	2.500000e+000	1.366124e-001
-5.679999999999996e-001	1.932000e+000	2.500000e+000	1.367472e-001
-5.669999999999996e-001	1.933000e+000	2.500000e+000	1.368820e-001
-5.659999999999996e-001	1.934000e+000	2.500000e+000	1.370168e-001
-5.649999999999996e-001	1.935000e+000	2.500000e+000	1.371518e-001
-5.639999999999996e-001	1.936000e+000	2.500000e+000	1.372868e-001
-5.629999999999996e-001	1.937000e+000	2.500000e+000	1.374219e-001
-5.619999999999996e-001	1.938000e+000	2.500000e+000	1.375571e-001
-5.609999999999996e-001	1.939000e+000	2.500000e+000	1.376924e-001
-5.599999999999996e-001	1.940000e+000	2.500000e+000	1.378278e-001
-5.589999999999996e-001	1.941000e+000	2.500000e+000	1.379633e-001
-5.579999999999996e-001	1.942000e+000	2.500000e+000	1.380988e-001
-5.569999999999996e-001	1.943000e+000	2.500000e+000	1.382345e-001
-5.559999999999996e-001	1.944000e+000	2.500000e+000	1.383702e-001
-5.549999999999996e-001	1.945000e+000	2.500000e+000	1.385061e-001
-5.539999999999996e-001	1.946000e+000	2.500000e+000	1.386421e-001
-5.529999999999996e-001	1.947000e+000	2.500000e+000	1.387782e-001
-5.519999999999996e-001	1.948000e+000	2.500000e+000	1.389144e-001
-5.509999999999996e-001	1.949000e+000	2.500000e+000	1.390508e-001
-5.499999999999996e-001	1.950000e+000	2.500000e+000	1.391872e-001
-5.489999999999996e-001	1.951000e+000	2.500000e+000	1.393238e-001
-5.479999999999996e-001	1.952000e+000	2.500000e+000	1.394605e-001
-5.469999999999996e-001	1.953000e+000	2.500000e+000	1.395974e-001
-5.459999999999996e-001	1.954000e+000	2.500000e+000	1.397344e-001
-5.449999999999996e-001	1.955000e+000	2.500000e+000	1.398715e-001
-5.439999999999996e-001	1.956000e+000	2.500000e+000	1.400087e-001
-5.429999999999996e-001	1.957000e+000	2.500000e+000	1.401461e-001
-5.419999999999996e-001	1.958000e+000	2.500000e+000	1.402837e-001
-5.409999999999996e-001	1.959000e+000	2.500000e+000	1.404213e-001
-5.399999999999996e-001	1.960000e+000	2.500000e+000	1.405592e-001
-5.389999999999996e-001	1.961000e+000	2.500000e+000	1.406972e-001
-5.379999999999996e-001	1.962000e+000	2.500000e+000	1.408353e-001
-5.369999999999996e-001	1.963000e+000	2.500000e+000	1.409736e-001
-5.359999999999996e-001	1.964000e+000	2.500000e+000	1.411120e-001
-5.349999999999996e-001	1.965000e+000	2.500000e+000	1.412506e-001
-5.339999999999996e-001	1.966000e+000	2.500000e+000	1.413893e-001
-5.329999999999996e-001	1.967000e+000	2.500000e+000	1.415282e-001
-5.319999999999996e-001	1.968000e+000	2.500000e+000	1.416673e-001
-5.309999999999996e-001	1.969000e+000	2.500000e+000	1.418066e-001
-5.299999999999996e-001	1.970000e+000	2.500000e+000	1.419460e-001
-5.289999999999996e-001	1.971000e+000	2.500000e+000	1.420856e-001
-5.279999999999996e-001	1.972000e+000	2.500000e+000	1.422253e-001
-5.269999999999996e-001	1.973000e+000	2.500000e+000	1.423652e-001
-5.259999999999996e-001	1.974000e+000	2.500000e+000	1.425053e-001
-5.249999999999996e-001	1.975000e+000	2.500000e+000	1.426456e-001
-5.239999999999996e-001	1.976000e+000	2.500000e+000	1.427860e-001
-5.229999999999996e-001	1.977000e+000	2.500000e+000	1.429266e-001
-5.219999999999996e-001	1.978000e+000	2.500000e+000	1.430674e-001
-5.209999999999996e-001	1.979000e+000	2.500000e+000	1.432084e-001
-5.199999999999996e-001	1.980000e+000	2.500000e+000	1.433496e-001
-5.189999999999996e-001	1.981000e+000	2.500000e+000	1.434909e-001
-5.179999999999996e-001	1.982000e+000	2.500000e+000	1.436325e-001
-5.169999999999996e-001	1.983000e+000	2.500000e+000	1.437742e-001
-5.159999999999996e-001	1.984000e+000	2.500000e+000	1.439161e-001
-5.149999999999996e-001	1.985000e+000	2.500000e+000	1.440582e-001
-5.139999999999996e-001	1.986000e+000	2.500000e+000	1.442005e-001
-5.129999999999996e-001	1.987000e+000	2.500000e+000	1.443430e-001
-5.119999999999996e-001	1.988000e+000	2.500000e+000	1.444857e-001
-5.109999999999996e-001	1.989000e+000	2.500000e+000	1.446285e-001
-5.099999999999996e-001	1.990000e+000	2.500000e+000	1.447716e-001
-5.089999999999996e-001	1.991000e+000	2.500000e+000	1.449148e-001
-5.079999999999996e-001	1.992000e+000	2.500000e+000	1.450583e-001
-5.069999999999996e-001	1.993000e+000	2.500000e+000	1.452020e-001
-5.059999999999996e-001	1.994000e+000	2.500000e+000	1.453458e-001
-5.049999999999996e-001	1.995000e+000	2.500000e+000	1.454899e-001
-5.039999999999996e-001	1.996000e+000	2.500000e+000	1.456342e-001
-5.029999999999996e-001	1.997000e+000	2.500000e+000	1.457786e-001
-5.019999999999996e-001	1.998000e+000	2.500000e+000	1.459233e-001
-5.009999999999996e-001	1.999000e+000	2.500000e+000	1.460682e-001
-4.999999999999996e-001	2.000000e+000	2.500000e+000	1.462133e-001
-4.989999999999996e-001	2.001000e+000	2.500000e+000	1.463586e-001
-4.979999999999996e-001	2.002000e+000	2.500000e+000	1.465041e-001
-4.969999999999996e-001	2.003000e+000	2.500000e+000	1.466499e-001
-4.959999999999996e-001	2.004000e+000	2.500000e+000	1.467958e-001
-4.949999999999996e-001	2.005000e+000	2.500000e+000	1.469419e-001
-4.939999999999996e-001	2.006000e+000	2.500000e+000	1.470883e-001
-4.929999999999996e-001	2.007000e+000	2.500000e+000	1.472349e-001
-4.919999999999996e-001	2.008000e+000	2.500000e+000	1.473817e-001
-4.909999999999996e-001	2.009000e+000	2.500000e+000	1.475287e-001
-4.899999999999996e-001	2.010000e+000	2.500000e+000	1.476760e-001
-4.889999999999996e-001	2.011000e+000	2.500000e+000	1.478235e-001
-4.879999999999996e-001	2.012000e+000	2.500000e+000	1.479711e-001
-4.869999999999995e-001	2.013000e+000	2.500000e+000	1.481190e-001
-4.859999999999995e-001	2.014000e+000	2.500000e+000	1.482672e-001
-4.849999999999995e-001	2.015000e+000	2.500000e+000	1.484155e-001
-4.839999999999995e-001	2.016000e+000	2.500000e+000	1.485641e-001
-4.829999999999995e-001	2.017000e+000	2.500000e+000	1.487129e-001
-4.819999999999995e-001	2.018000e+000	2.500000e+000	1.488620e-001
-4.809999999999995e-001	2.019000e+000	2.500000e+000	1.490113e-001
-4.799999999999995e-001	2.020000e+000	2.500000e+000	1.491608e-001
-4.789999999999995e-001	2.021000e+000	2.500000e+000	1.493105e-001
-4.779999999999995e-001	2.022000e+000	2.500000e+000	1.494605e-001
-4.769999999999995e-001	2.023000e+000	2.500000e+000	1.496107e-001
-4.759999999999995e-001	2.024000e+000	2.500000e+000	1.497611e-001
-4.749999999999995e-001	2.025000e+000	2.500000e+000	1.499118e-001
-4.739999999999995e-001	2.026000e+000	2.500000e+000	1.500627e-001
-4.729999999999995e-001	2.027000e+000	2.500000e+000	1.502139e-001
-4.719999999999995e-001	2.028000e+000	2.500000e+000	1.503652e-001
-4.709999999999995e-001	2.029000e+000	2.500000e+000	1.505169e-001
-4.699999999999995e-001	2.030000e+000	2.500000e+000	1.506688e-001
-4.689999999999995e-001	2.031000e+000	2.500000e+000	1.508209e-001
-4.679999999999995e-001	2.032000e+000	2.500000e+000	1.509732e-001
-4.669999999999995e-001	2.033000e+000	2.500000e+000	1.511258e-001
-4.659999999999995e-001	2.034000e+000	2.500000e+000	1.512787e-001
-4.649999999999995e-001	2.035000e+000	2.500000e+000	1.514318e-001
-4.639999999999995e-001	2.036000e+000	2.500000e+000	1.515851e-001
-4.629999999999995e-001	2.037000e+000	2.500000e+000	1.517387e-001
-4.619999999999995e-001	2.038000e+000	2.500000e+000	1.518926e-001
-4.609999999999995e-001	2.039000e+000	2.500000e+000	1.520467e-001
-4.599999999999995e-001	2.040000e+000	2.500000e+000	1.522010e-001
-4.589999999999995e-001	2.041000e+000	2.500000e+000	1.523556e-001
-4.579999999999995e-001	2.042000e+000	2.500000e+000	1.525105e-001
-4.569999999999995e-001	2.043000e+000	2.500000e+000	1.526656e-001
-4.559999999999995e-001	2.044000e+000	2.500000e+000	1.528210e-001
-4.549999999999995e-001	2.045000e+000	2.500000e+000	1.529766e-001
-4.539999999999995e-001	2.046000e+000	2.500000e+000	1.531325e-001
-4.529999999999995e-001	2.047000e+000	2.500000e+000	1.532886e-001
-4.519999999999995e-001	2.048000e+000	2.500000e+000	1.534451e-001
-4.509999999999995e-001	2.049000e+000	2.500000e+000	1.536017e-001
-4.499999999999995e-001	2.050000e+000	2.500000e+000	1.537587e-001
-4.489999999999995e-001	2.051000e+000	2.500000e+000	1.539159e-001
-4.479999999999995e-001	2.052000e+000	2.500000e+000	1.540733e-001
-4.469999999999995e-001	2.053000e+000	2.500000e+000	1.542311e-001
-4.459999999999995e-001	2.054000e+000	2.500000e+000	1.543891e-001
-4.449999999999995e-001	2.055000e+000	2.500000e+000	1.545473e-001
-4.439999999999995e-001	2.056000e+000	2.500000e+000	1.547059e-001
-4.429999999999995e-001	2.057000e+000	2.500000e+000	1.548647e-001
-4.419999999999995e-001	2.058000e+000	2.500000e+000	1.550238e-001
-4.409999999999995e-001	2.059000e+000	2.500000e+000	1.551832e-001
-4.399999999999995e-001	2.060000e+000	2.500000e+000	1.553428e-001
-4.389999999999995e-001	2.061000e+000	2.500000e+000	1.555027e-001
-4.379999999999995e-001	2.062000e+000	2.500000e+000	1.556629e-001
-4.369999999999995e-001	2.063000e+000	2.500000e+000	1.558233e-001
-4.359999999999995e-001	2.064000e+000	2.500000e+000	1.559841e-001
-4.349999999999995e-001	2.065000e+000	2.500000e+000	1.561451e-001
-4.339999999999995e-001	2.066000e+000	2.500000e+000	1.563064e-001
-4.329999999999995e-001	2.067000e+000	2.500000e+000	1.564680e-001
-4.319999999999995e-001	2.068000e+000	2.500000e+000	1.566299e-001
-4.309999999999995e-001	2.069000e+000	2.500000e+000	1.567920e-001
-4.299999999999995e-001	2.070000e+000	2.500000e+000	1.569545e-001
-4.289999999999995e-001	2.071000e+000	2.500000e+000	1.571172e-001
-4.279999999999995e-001	2.072000e+000	2.500000e+000	1.572802e-001
-4.269999999999995e-001	2.073000e+000	2.500000e+000	1.574435e-001
-4.259999999999995e-001	2.074000e+000	2.500000e+000	1.576071e-001
-4.249999999999995e-001	2.075000e+000	2.500000e+000	1.577710e-001
-4.239999999999995e-001	2.076000e+000	2.500000e+000	1.579352e-001
-4.229999999999995e-001	2.077000e+000	2.500000e+000	1.580997e-001
-4.219999999999995e-001	2.078000e+000	2.500000e+000	1.582645e-001
-4.209999999999995e-001	2.079000e+000	2.500000e+000	1.584295e-001
-4.199999999999995e-001	2.080000e+000	2.500000e+000	1.585949e-001
-4.189999999999995e-001	2.081000e+000	2.500000e+000	1.587606e-001
-4.179999999999995e-001	2.082000e+000	2.500000e+000	1.589266e-001
-4.169999999999995e-001	2.083000e+000	2.500000e+000	1.590928e-001
-4.159999999999995e-001	2.084000e+000	2.500000e+000	1.592594e-001
-4.149999999999995e-001	2.085000e+000	2.500000e+000	1.594263e-001
-4.139999999999995e-001	2.086000e+000	2.500000e+000	1.595935e-001
-4.129999999999995e-001	2.087000e+000	2.500000e+000	1.597610e-001
-4.119999999999995e-001	2.088000e+000	2.500000e+000	1.599288e-001
-4.109999999999995e-001	2.089000e+000	2.500000e+000	1.600969e-001
-4.099999999999995e-001	2.090000e+000	2.500000e+000	1.602653e-001
-4.089999999999995e-001	2.091000e+000	2.500000e+000	1.604341e-001
-4.079999999999995e-001	2.092000e+000	2.500000e+000	1.606031e-001
-4.069999999999995e-001	2.093000e+000	2.500000e+000	1.607725e-001
-4.059999999999995e-001	2.094000e+000	2.500000e+000	1.609422e-001
-4.049999999999995e-001	2.095000e+000	2.500000e+000	1.611122e-001
-4.039999999999995e-001	2.096000e+000	2.500000e+000	1.612825e-001
-4.029999999999995e-001	2.097000e+000	2.500000e+000	1.614531e-001
-4.019999999999995e-001	2.098000e+000	2.500000e+000	1.616241e-001
-4.009999999999995e-001	2.099000e+000	2.500000e+000	1.617954e-001
-3.999999999999995e-001	2.100000e+000	2.500000e+000	1.619670e-001
-3.989999999999995e-001	2.101000e+000	2.500000e+000	1.621389e-001
-3.979999999999995e-001	2.102000e+000	2.500000e+000	1.623112e-001
-3.969999999999995e-001	2.103000e+000	2.500000e+000	1.624838e-001
-3.959999999999995e-001	2.104000e+000	2.500000e+000	1.626567e-001
-3.949999999999995e-001	2.105000e+000	2.500000e+000	1.628300e-001
-3.939999999999995e-001	2.106000e+000	2.500000e+000	1.630035e-001
-3.929999999999995e-001	2.107000e+000	2.500000e+000	1.631775e-001
-3.919999999999995e-001	2.108000e+000	2.500000e+000	1.633517e-001
-3.909999999999995e-001	2.109000e+000	2.500000e+000	1.635263e-001
-3.899999999999995e-001	2.110000e+000	2.500000e+000	1.637012e-001
-3.889999999999995e-001	2.111000e+000	2.500000e+000	1.638765e-001
-3.879999999999995e-001	2.112000e+000	2.500000e+000	1.640521e-001
-3.869999999999995e-001	2.113000e+000	2.500000e+000	1.642281e-001
-3.859999999999995e-001	2.114000e+000	2.500000e+000	1.644044e-001
-3.849999999999995e-001	2.115000e+000	2.500000e+000	1.645810e-001
-3.839999999999995e-001	2.116000e+000	2.500000e+000	1.647580e-001
-3.829999999999995e-001	2.117000e+000	2.500000e+000	1.649354e-001
-3.819999999999995e-001	2.118000e+000	2.500000e+000	1.651131e-001
-3.809999999999995e-001	2.119000e+000	2.500000e+000	1.652911e-001
-3.799999999999995e-001	2.120000e+000	2.500000e+000	1.654695e-001
-3.789999999999995e-001	2.121000e+000	2.500000e+000	1.656483e-001
-3.779999999999995e-001	2.122000e+000	2.500000e+000	1.658274e-001
-3.769999999999995e-001	2.123000e+000	2.500000e+000	1.660068e-001
-3.759999999999995e-001	2.124000e+000	2.500000e+000	1.661867e-001
-3.749999999999994e-001	2.125000e+000	2.500000e+000	1.663669e-001
-3.739999999999994e-001	2.126000e+000	2.500000e+000	1.665474e-001
-3.729999999999994e-001	2.127000e+000	2.500000e+000	1.667283e-001
-3.719999999999994e-001	2.128000e+000	2.500000e+000	1.669096e-001
-3.709999999999994e-001	2.129000e+000	2.500000e+000	1.670913e-001
-3.699999999999994e-001	2.130000e+000	2.500000e+000	1.672733e-001
-3.689999999999994e-001	2.131000e+000	2.500000e+000	1.674557e-001
-3.679999999999994e-001	2.132000e+000	2.500000e+000	1.676385e-001
-3.669999999999994e-001	2.133000e+000	2.500000e+000	1.678216e-001
-3.659999999999994e-001	2.134000e+000	2.500000e+000	1.680052e-001
-3.649999999999994e-001	2.135000e+000	2.500000e+000	1.681890e-001
-3.639999999999994e-001	2.136000e+000	2.500000e+000	1.683733e-001
-3.629999999999994e-001	2.137000e+000	2.500000e+000	1.685580e-001
-3.619999999999994e-001	2.138000e+000	2.500000e+000	1.687431e-001
-3.609999999999994e-001	2.139000e+000	2.500000e+000	1.689285e-001
-3.599999999999994e-001	2.140000e+000	2.500000e+000	1.691143e-001
-3.589999999999994e-001	2.141000e+000	2.500000e+000	1.693005e-001
-3.579999999999994e-001	2.142000e+000	2.500000e+000	1.694871e-001
-3.569999999999994e-001	2.143000e+000	2.500000e+000	1.696741e-001
-3.559999999999994e-001	2.144000e+000	2.500000e+000	1.698615e-001
-3.549999999999994e-001	2.145000e+000	2.500000e+000	1.700493e-001
-3.539999999999994e-001	2.146000e+000	2.500000e+000	1.702375e-001
-3.529999999999994e-001	2.147000e+000	2.500000e+000	1.704261e-001
-3.519999999999994e-001	2.148000e+000	2.500000e+000	1.706151e-001
-3.509999999999994e-001	2.149000e+000	2.500000e+000	1.708045e-001
-3.499999999999994e-001	2.150000e+000	2.500000e+000	1.709944e-001
-3.489999999999994e-001	2.151000e+000	2.500000e+000	1.711846e-001
-3.479999999999994e-001	2.152000e+000	2.500000e+000	1.713752e-001
-3.469999999999994e-001	2.153000e+000	2.500000e+000	1.715663e-001
-3.459999999999994e-001	2.154000e+000	2.500000e+000	1.717577e-001
-3.449999999999994e-001	2.155000e+000	2.500000e+000	1.719496e-001
-3.439999999999994e-001	2.156000e+000	2.500000e+000	1.721419e-001
-3.429999999999994e-001	2.157000e+000	2.500000e+000	1.723347e-001
-3.419999999999994e-001	2.158000e+000	2.500000e+000	1.725278e-001
-3.409999999999994e-001	2.159000e+000	2.500000e+000	1.727214e-001
-3.399999999999994e-001	2.160000e+000	2.500000e+000	1.729154e-001
-3.389999999999994e-001	2.161000e+000	2.500000e+000	1.731099e-001
-3.379999999999994e-001	2.162000e+000	2.500000e+000	1.733048e-001
-3.369999999999994e-001	2.163000e+000	2.500000e+000	1.735001e-001
-3.359999999999994e-001	2.164000e+000	2.500000e+000	1.736958e-001
-3.349999999999994e-001	2.165000e+000	2.500000e+000	1.738920e-001
-3.339999999999994e-001	2.166000e+000	2.500000e+000	1.740887e-001
-3.329999999999994e-001	2.167000e+000	2.500000e+000	1.742858e-001
-3.319999999999994e-001	2.168000e+000	2.500000e+000	1.744833e-001
-3.309999999999994e-001	2.169000e+000	2.500000e+000	1.746813e-001
-3.299999999999994e-001	2.170000e+000	2.500000e+000	1.748798e-001
-3.289999999999994e-001	2.171000e+000	2.500000e+000	1.750787e-001
-3.279999999999994e-001	2.172000e+000	2.500000e+000	1.752781e-001
-3.269999999999994e-001	2.173000e+000	2.500000e+000	1.754779e-001
-3.259999999999994e-001	2.174000e+000	2.500000e+000	1.756782e-001
-3.249999999999994e-001	2.175000e+000	2.500000e+000	1.758790e-001
-3.239999999999994e-001	2.176000e+000	2.500000e+000	1.760803e-001
-3.229999999999994e-001	2.177000e+000	2.500000e+000	1.762820e-001
-3.219999999999994e-001	2.178000e+000	2.500000e+000	1.764842e-001
-3.209999999999994e-001	2.179000e+000	2.500000e+000	1.766869e-001
-3.199999999999994e-001	2.180000e+000	2.500000e+000	1.768901e-001
-3.189999999999994e-001	2.181000e+000	2.500000e+000	1.770937e-001
-3.179999999999994e-001	2.182000e+000	2.500000e+000	1.772979e-001
-3.169999999999994e-001	2.183000e+000	2.500000e+000	1.775026e-001
-3.159999999999994e-001	2.184000e+000	2.500000e+000	1.777077e-001
-3.149999999999994e-001	2.185000e+000	2.500000e+000	1.779134e-001
-3.139999999999994e-001	2.186000e+000	2.500000e+000	1.781196e-001
-3.129999999999994e-001	2.187000e+000	2.500000e+000	1.783262e-001
-3.119999999999994e-001	2.188000e+000	2.500000e+000	1.785334e-001
-3.109999999999994e-001	2.189000e+000	2.500000e+000	1.787411e-001
-3.099999999999994e-001	2.190000e+000	2.500000e+000	1.789494e-001
-3.089999999999994e-001	2.191000e+000	2.500000e+000	1.791582e-001
-3.079999999999994e-001	2.192000e+000	2.500000e+000	1.793674e-001
-3.069999999999994e-001	2.193000e+000	2.500000e+000	1.795773e-001
-3.059999999999994e-001	2.194000e+000	2.500000e+000	1.797876e-001
-3.049999999999994e-001	2.195000e+000	2.500000e+000	1.799986e-001
-3.039999999999994e-001	2.196000e+000	2.500000e+000	1.802100e-001
-3.029999999999994e-001	2.197000e+000	2.500000e+000	1.804220e-001
-3.019999999999994e-001	2.198000e+000	2.500000e+000	1.806346e-001
-3.009999999999994e-001	2.199000e+000	2.500000e+000	1.808477e-001
-2.999999999999994e-001	2.200000e+000	2.500000e+000	1.810614e-001
-2.989999999999994e-001	2.201000e+000	2.500000e+000	1.812757e-001
-2.979999999999994e-001	2.202000e+000	2.500000e+000	1.814906e-001
-2.969999999999994e-001	2.203000e+000	2.500000e+000	1.817060e-001
-2.959999999999994e-001	2.204000e+000	2.500000e+000	1.819221e-001
-2.949999999999994e-001	2.205000e+000	2.500000e+000	1.821387e-001
-2.939999999999994e-001	2.206000e+000	2.500000e+000	1.823559e-001
-2.929999999999994e-001	2.207000e+000	2.500000e+000	1.825738e-001
-2.919999999999994e-001	2.208000e+000	2.500000e+000	1.827922e-001
-2.909999999999994e-001	2.209000e+000	2.500000e+000	1.830113e-001
-2.899999999999994e-001	2.210000e+000	2.500000e+000	1.832310e-001
-2.889999999999994e-001	2.211000e+000	2.500000e+000	1.834513e-001
-2.879999999999994e-001	2.212000e+000	2.500000e+000	1.836723e-001
-2.869999999999994e-001	2.213000e+000	2.500000e+000	1.838939e-001
-2.859999999999994e-001	2.214000e+000	2.500000e+000	1.841161e-001
-2.849999999999994e-001	2.215000e+000	2.500000e+000	1.843391e-001
-2.839999999999994e-001	2.216000e+000	2.500000e+000	1.845627e-001
-2.829999999999994e-001	2.217000e+000	2.500000e+000	1.847869e-001
-2.819999999999994e-001	2.218000e+000	2.500000e+000	1.850119e-001
-2.809999999999994e-001	2.219000e+000	2.500000e+000	1.852375e-001
-2.799999999999994e-001	2.220000e+000	2.500000e+000	1.854639e-001
-2.789999999999994e-001	2.221000e+000	2.500000e+000	1.856909e-001
-2.779999999999994e-001	2.222000e+000	2.500000e+000	1.859187e-001
-2.769999999999994e-001	2.223000e+000	2.500000e+000	1.861472e-001
-2.759999999999994e-001	2.224000e+000	2.500000e+000	1.863764e-001
-2.749999999999994e-001	2.225000e+000	2.500000e+000	1.866064e-001
-2.739999999999994e-001	2.226000e+000	2.500000e+000	1.868371e-001
-2.729999999999994e-001	2.227000e+000	2.500000e+000	1.870686e-001
-2.719999999999994e-001	2.228000e+000	2.500000e+000	1.873008e-001
-2.709999999999994e-001	2.229000e+000	2.500000e+000	1.875339e-001
-2.699999999999994e-001	2.230000e+000	2.500000e+000	1.877677e-001
-2.689999999999994e-001	2.231000e+000	2.500000e+000	1.880023e-001
-2.679999999999994e-001	2.232000e+000	2.500000e+000	1.882377e-001
-2.669999999999994e-001	2.233000e+000	2.500000e+000	1.884740e-001
-2.659999999999994e-001	2.234000e+000	2.500000e+000	1.887111e-001
-2.649999999999994e-001	2.235000e+000	2.500000e+000	1.889490e-001
-2.639999999999994e-001	2.236000e+000	2.500000e+000	1.891878e-001
-2.629999999999994e-001	2.237000e+000	2.500000e+000	1.894274e-001
-2.619999999999993e-001	2.238000e+000	2.500000e+000	1.896679e-001
-2.609999999999993e-001	2.239000e+000	2.500000e+000	1.899093e-001
-2.599999999999993e-001	2.240000e+000	2.500000e+000	1.901516e-001
-2.589999999999993e-001	2.241000e+000	2.500000e+000	1.903948e-001
-2.579999999999993e-001	2.242000e+000	2.500000e+000	1.906390e-001
-2.569999999999993e-001	2.243000e+000	2.500000e+000	1.908841e-001
-2.559999999999993e-001	2.244000e+000	2.500000e+000	1.911301e-001
-2.549999999999993e-001	2.245000e+000	2.500000e+000	1.913771e-001
-2.539999999999993e-001	2.246000e+000	2.500000e+000	1.916250e-001
-2.529999999999993e-001	2.247000e+000	2.500000e+000	1.918740e-001
-2.519999999999993e-001	2.248000e+000	2.500000e+000	1.921239e-001
-2.509999999999993e-001	2.249000e+000	2.500000e+000	1.923749e-001
-2.499999999999993e-001	2.250000e+000	2.500000e+000	1.926269e-001
-2.489999999999993e-001	2.251000e+000	2.500000e+000	1.928799e-001
-2.479999999999993e-001	2.252000e+000	2.500000e+000	1.931341e-001
-2.469999999999993e-001	2.253000e+000	2.500000e+000	1.933893e-001
-2.459999999999993e-001	2.254000e+000	2.500000e+000	1.936455e-001
-2.449999999999993e-001	2.255000e+000	2.500000e+000	1.939029e-001
-2.439999999999993e-001	2.256000e+000	2.500000e+000	1.941614e-001
-2.429999999999993e-001	2.257000e+000	2.500000e+000	1.944211e-001
-2.419999999999993e-001	2.258000e+000	2.500000e+000	1.946820e-001
-2.409999999999993e-001	2.259000e+000	2.500000e+000	1.949440e-001
-2.399999999999993e-001	2.260000e+000	2.500000e+000	1.952072e-001
-2.389999999999993e-001	2.261000e+000	2.500000e+000	1.954716e-001
-2.379999999999993e-001	2.262000e+000	2.500000e+000	1.957373e-001
-2.369999999999993e-001	2.263000e+000	2.500000e+000	1.960043e-001
-2.359999999999993e-001	2.264000e+000	2.500000e+000	1.962725e-001
-2.349999999999993e-001	2.265000e+000	2.500000e+000	1.965421e-001
-2.339999999999993e-001	2.266000e+000	2.500000e+000	1.968129e-001
-2.329999999999993e-001	2.267000e+000	2.500000e+000	1.970851e-001
-2.319999999999993e-001	2.268000e+000	2.500000e+000	1.973587e-001
-2.309999999999993e-001	2.269000e+000	2.500000e+000	1.976337e-001
-2.299999999999993e-001	2.270000e+000	2.500000e+000	1.979101e-001
-2.289999999999993e-001	2.271000e+000	2.500000e+000	1.981879e-001
-2.279999999999993e-001	2.272000e+000	2.500000e+000	1.984672e-001
-2.269999999999993e-001	2.273000e+000	2.500000e+000	1.987480e-001
