v1	V(v_1)	V(v_2)	V(vout)
Step Information: V2=1  (Run: 1/4)
2.899999999999982e+000	2.900000e+000	2.000000e+000	4.791406e+000
2.909999999999982e+000	2.910000e+000	2.000000e+000	4.794864e+000
2.919999999999982e+000	2.920000e+000	2.000000e+000	4.798303e+000
2.929999999999982e+000	2.930000e+000	2.000000e+000	4.801723e+000
2.939999999999981e+000	2.940000e+000	2.000000e+000	4.805122e+000
2.949999999999981e+000	2.950000e+000	2.000000e+000	4.808497e+000
2.959999999999981e+000	2.960000e+000	2.000000e+000	4.811846e+000
2.969999999999981e+000	2.970000e+000	2.000000e+000	4.815165e+000
2.979999999999980e+000	2.980000e+000	2.000000e+000	4.818449e+000
2.989999999999980e+000	2.990000e+000	2.000000e+000	4.821692e+000
2.999999999999980e+000	3.000000e+000	2.000000e+000	4.824888e+000
3.009999999999980e+000	3.010000e+000	2.000000e+000	4.828030e+000
3.019999999999980e+000	3.020000e+000	2.000000e+000	4.831114e+000
3.029999999999979e+000	3.030000e+000	2.000000e+000	4.834136e+000
3.039999999999979e+000	3.040000e+000	2.000000e+000	4.837098e+000
3.049999999999979e+000	3.050000e+000	2.000000e+000	4.839999e+000
3.059999999999979e+000	3.060000e+000	2.000000e+000	4.842840e+000
3.069999999999979e+000	3.070000e+000	2.000000e+000	4.845623e+000
3.079999999999978e+000	3.080000e+000	2.000000e+000	4.848350e+000
3.089999999999978e+000	3.090000e+000	2.000000e+000	4.851024e+000
3.099999999999978e+000	3.100000e+000	2.000000e+000	4.853646e+000
3.109999999999978e+000	3.110000e+000	2.000000e+000	4.856218e+000
3.119999999999978e+000	3.120000e+000	2.000000e+000	4.858742e+000
3.129999999999977e+000	3.130000e+000	2.000000e+000	4.861218e+000
3.139999999999977e+000	3.140000e+000	2.000000e+000	4.863650e+000
3.149999999999977e+000	3.150000e+000	2.000000e+000	4.866037e+000
3.159999999999977e+000	3.160000e+000	2.000000e+000	4.868382e+000
3.169999999999976e+000	3.170000e+000	2.000000e+000	4.870684e+000
3.179999999999976e+000	3.180000e+000	2.000000e+000	4.872945e+000
3.189999999999976e+000	3.190000e+000	2.000000e+000	4.875167e+000
3.199999999999976e+000	3.200000e+000	2.000000e+000	4.877349e+000
3.209999999999976e+000	3.210000e+000	2.000000e+000	4.879494e+000
3.219999999999975e+000	3.220000e+000	2.000000e+000	4.881600e+000
3.229999999999975e+000	3.230000e+000	2.000000e+000	4.883670e+000
3.239999999999975e+000	3.240000e+000	2.000000e+000	4.885704e+000
3.249999999999975e+000	3.250000e+000	2.000000e+000	4.887701e+000
3.259999999999975e+000	3.260000e+000	2.000000e+000	4.889663e+000
3.269999999999974e+000	3.270000e+000	2.000000e+000	4.891591e+000
3.279999999999974e+000	3.280000e+000	2.000000e+000	4.893484e+000
3.289999999999974e+000	3.290000e+000	2.000000e+000	4.895342e+000
3.299999999999974e+000	3.300000e+000	2.000000e+000	4.897167e+000
3.309999999999973e+000	3.310000e+000	2.000000e+000	4.898958e+000
3.319999999999973e+000	3.320000e+000	2.000000e+000	4.900715e+000
3.329999999999973e+000	3.330000e+000	2.000000e+000	4.902440e+000
3.339999999999973e+000	3.340000e+000	2.000000e+000	4.904130e+000
3.349999999999973e+000	3.350000e+000	2.000000e+000	4.905789e+000
3.359999999999972e+000	3.360000e+000	2.000000e+000	4.907414e+000
3.369999999999972e+000	3.370000e+000	2.000000e+000	4.909006e+000
3.379999999999972e+000	3.380000e+000	2.000000e+000	4.910566e+000
3.389999999999972e+000	3.390000e+000	2.000000e+000	4.912093e+000
3.399999999999972e+000	3.400000e+000	2.000000e+000	4.913587e+000
3.409999999999971e+000	3.410000e+000	2.000000e+000	4.915049e+000
3.419999999999971e+000	3.420000e+000	2.000000e+000	4.916478e+000
3.429999999999971e+000	3.430000e+000	2.000000e+000	4.917874e+000
3.439999999999971e+000	3.440000e+000	2.000000e+000	4.919237e+000
3.449999999999970e+000	3.450000e+000	2.000000e+000	4.920568e+000
3.459999999999970e+000	3.460000e+000	2.000000e+000	4.921866e+000
3.469999999999970e+000	3.470000e+000	2.000000e+000	4.923131e+000
3.479999999999970e+000	3.480000e+000	2.000000e+000	4.924364e+000
3.489999999999970e+000	3.490000e+000	2.000000e+000	4.925563e+000
3.499999999999969e+000	3.500000e+000	2.000000e+000	4.926730e+000
3.509999999999969e+000	3.510000e+000	2.000000e+000	4.927864e+000
3.519999999999969e+000	3.520000e+000	2.000000e+000	4.928964e+000
3.529999999999969e+000	3.530000e+000	2.000000e+000	4.930031e+000
3.539999999999969e+000	3.540000e+000	2.000000e+000	4.931066e+000
3.549999999999968e+000	3.550000e+000	2.000000e+000	4.932066e+000
3.559999999999968e+000	3.560000e+000	2.000000e+000	4.933034e+000
3.569999999999968e+000	3.570000e+000	2.000000e+000	4.933969e+000
3.579999999999968e+000	3.580000e+000	2.000000e+000	4.934869e+000
3.589999999999967e+000	3.590000e+000	2.000000e+000	4.935737e+000
3.599999999999967e+000	3.600000e+000	2.000000e+000	4.936571e+000
3.609999999999967e+000	3.610000e+000	2.000000e+000	4.937372e+000
3.619999999999967e+000	3.620000e+000	2.000000e+000	4.938139e+000
3.629999999999967e+000	3.630000e+000	2.000000e+000	4.938873e+000
3.639999999999966e+000	3.640000e+000	2.000000e+000	4.939575e+000
3.649999999999966e+000	3.650000e+000	2.000000e+000	4.940243e+000
3.659999999999966e+000	3.660000e+000	2.000000e+000	4.940878e+000
3.669999999999966e+000	3.670000e+000	2.000000e+000	4.941481e+000
3.679999999999966e+000	3.680000e+000	2.000000e+000	4.942051e+000
3.689999999999965e+000	3.690000e+000	2.000000e+000	4.942590e+000
3.699999999999965e+000	3.700000e+000	2.000000e+000	4.943097e+000
3.709999999999965e+000	3.710000e+000	2.000000e+000	4.943573e+000
3.719999999999965e+000	3.720000e+000	2.000000e+000	4.944019e+000
3.729999999999965e+000	3.730000e+000	2.000000e+000	4.944436e+000
3.739999999999964e+000	3.740000e+000	2.000000e+000	4.944824e+000
3.749999999999964e+000	3.750000e+000	2.000000e+000	4.945184e+000
3.759999999999964e+000	3.760000e+000	2.000000e+000	4.945518e+000
3.769999999999964e+000	3.770000e+000	2.000000e+000	4.945826e+000
3.779999999999963e+000	3.780000e+000	2.000000e+000	4.946111e+000
3.789999999999963e+000	3.790000e+000	2.000000e+000	4.946374e+000
3.799999999999963e+000	3.800000e+000	2.000000e+000	4.946618e+000
3.809999999999963e+000	3.810000e+000	2.000000e+000	4.946843e+000
3.819999999999963e+000	3.820000e+000	2.000000e+000	4.947052e+000
3.829999999999962e+000	3.830000e+000	2.000000e+000	4.947247e+000
3.839999999999962e+000	3.840000e+000	2.000000e+000	4.947430e+000
3.849999999999962e+000	3.850000e+000	2.000000e+000	4.947603e+000
3.859999999999962e+000	3.860000e+000	2.000000e+000	4.947768e+000
3.869999999999962e+000	3.870000e+000	2.000000e+000	4.947926e+000
3.879999999999961e+000	3.880000e+000	2.000000e+000	4.948078e+000
3.889999999999961e+000	3.890000e+000	2.000000e+000	4.948225e+000
3.899999999999961e+000	3.900000e+000	2.000000e+000	4.948368e+000
3.909999999999961e+000	3.910000e+000	2.000000e+000	4.948507e+000
3.919999999999960e+000	3.920000e+000	2.000000e+000	4.948644e+000
3.929999999999960e+000	3.930000e+000	2.000000e+000	4.948778e+000
3.939999999999960e+000	3.940000e+000	2.000000e+000	4.948909e+000
3.949999999999960e+000	3.950000e+000	2.000000e+000	4.949039e+000
3.959999999999960e+000	3.960000e+000	2.000000e+000	4.949167e+000
3.969999999999959e+000	3.970000e+000	2.000000e+000	4.949293e+000
3.979999999999959e+000	3.980000e+000	2.000000e+000	4.949418e+000
3.989999999999959e+000	3.990000e+000	2.000000e+000	4.949540e+000
3.999999999999959e+000	4.000000e+000	2.000000e+000	4.949662e+000
4.009999999999959e+000	4.010000e+000	2.000000e+000	4.949781e+000
4.019999999999959e+000	4.020000e+000	2.000000e+000	4.949900e+000
4.029999999999959e+000	4.030000e+000	2.000000e+000	4.950017e+000
4.039999999999958e+000	4.040000e+000	2.000000e+000	4.950133e+000
4.049999999999958e+000	4.050000e+000	2.000000e+000	4.950247e+000
4.059999999999958e+000	4.060000e+000	2.000000e+000	4.950361e+000
4.069999999999958e+000	4.070000e+000	2.000000e+000	4.950473e+000
4.079999999999957e+000	4.080000e+000	2.000000e+000	4.950583e+000
4.089999999999957e+000	4.090000e+000	2.000000e+000	4.950693e+000
4.099999999999957e+000	4.100000e+000	2.000000e+000	4.950801e+000
4.109999999999957e+000	4.110000e+000	2.000000e+000	4.950909e+000
4.119999999999957e+000	4.120000e+000	2.000000e+000	4.951015e+000
4.129999999999956e+000	4.130000e+000	2.000000e+000	4.951120e+000
4.139999999999956e+000	4.140000e+000	2.000000e+000	4.951224e+000
4.149999999999956e+000	4.150000e+000	2.000000e+000	4.951326e+000
4.159999999999956e+000	4.160000e+000	2.000000e+000	4.951428e+000
4.169999999999956e+000	4.170000e+000	2.000000e+000	4.951529e+000
4.179999999999955e+000	4.180000e+000	2.000000e+000	4.951629e+000
4.189999999999955e+000	4.190000e+000	2.000000e+000	4.951727e+000
4.199999999999955e+000	4.200000e+000	2.000000e+000	4.951825e+000
4.209999999999955e+000	4.210000e+000	2.000000e+000	4.951922e+000
4.219999999999955e+000	4.220000e+000	2.000000e+000	4.952018e+000
4.229999999999954e+000	4.230000e+000	2.000000e+000	4.952113e+000
4.239999999999954e+000	4.240000e+000	2.000000e+000	4.952207e+000
4.249999999999954e+000	4.250000e+000	2.000000e+000	4.952300e+000
4.259999999999954e+000	4.260000e+000	2.000000e+000	4.952392e+000
4.269999999999953e+000	4.270000e+000	2.000000e+000	4.952483e+000
4.279999999999953e+000	4.280000e+000	2.000000e+000	4.952573e+000
4.289999999999953e+000	4.290000e+000	2.000000e+000	4.952662e+000
4.299999999999953e+000	4.300000e+000	2.000000e+000	4.952751e+000
4.309999999999953e+000	4.310000e+000	2.000000e+000	4.952839e+000
4.319999999999952e+000	4.320000e+000	2.000000e+000	4.952926e+000
4.329999999999952e+000	4.330000e+000	2.000000e+000	4.953012e+000
4.339999999999952e+000	4.340000e+000	2.000000e+000	4.953097e+000
4.349999999999952e+000	4.350000e+000	2.000000e+000	4.953182e+000
4.359999999999952e+000	4.360000e+000	2.000000e+000	4.953266e+000
4.369999999999951e+000	4.370000e+000	2.000000e+000	4.953349e+000
4.379999999999951e+000	4.380000e+000	2.000000e+000	4.953431e+000
4.389999999999951e+000	4.390000e+000	2.000000e+000	4.953512e+000
4.399999999999951e+000	4.400000e+000	2.000000e+000	4.953593e+000
4.409999999999950e+000	4.410000e+000	2.000000e+000	4.953673e+000
4.419999999999950e+000	4.420000e+000	2.000000e+000	4.953753e+000
4.429999999999950e+000	4.430000e+000	2.000000e+000	4.953831e+000
4.439999999999950e+000	4.440000e+000	2.000000e+000	4.953909e+000
4.449999999999950e+000	4.450000e+000	2.000000e+000	4.953986e+000
4.459999999999949e+000	4.460000e+000	2.000000e+000	4.954063e+000
4.469999999999949e+000	4.470000e+000	2.000000e+000	4.954139e+000
4.479999999999949e+000	4.480000e+000	2.000000e+000	4.954214e+000
4.489999999999949e+000	4.490000e+000	2.000000e+000	4.954288e+000
4.499999999999949e+000	4.500000e+000	2.000000e+000	4.954363e+000
4.509999999999948e+000	4.510000e+000	2.000000e+000	4.954436e+000
4.519999999999948e+000	4.520000e+000	2.000000e+000	4.954509e+000
4.529999999999948e+000	4.530000e+000	2.000000e+000	4.954581e+000
4.539999999999948e+000	4.540000e+000	2.000000e+000	4.954652e+000
4.549999999999947e+000	4.550000e+000	2.000000e+000	4.954723e+000
4.559999999999947e+000	4.560000e+000	2.000000e+000	4.954793e+000
4.569999999999947e+000	4.570000e+000	2.000000e+000	4.954863e+000
4.579999999999947e+000	4.580000e+000	2.000000e+000	4.954932e+000
4.589999999999947e+000	4.590000e+000	2.000000e+000	4.955001e+000
4.599999999999946e+000	4.600000e+000	2.000000e+000	4.955069e+000
4.609999999999946e+000	4.610000e+000	2.000000e+000	4.955136e+000
4.619999999999946e+000	4.620000e+000	2.000000e+000	4.955203e+000
4.629999999999946e+000	4.630000e+000	2.000000e+000	4.955270e+000
4.639999999999946e+000	4.640000e+000	2.000000e+000	4.955336e+000
4.649999999999945e+000	4.650000e+000	2.000000e+000	4.955401e+000
4.659999999999945e+000	4.660000e+000	2.000000e+000	4.955466e+000
4.669999999999945e+000	4.670000e+000	2.000000e+000	4.955530e+000
4.679999999999945e+000	4.680000e+000	2.000000e+000	4.955594e+000
4.689999999999944e+000	4.690000e+000	2.000000e+000	4.955657e+000
4.699999999999944e+000	4.700000e+000	2.000000e+000	4.955719e+000
4.709999999999944e+000	4.710000e+000	2.000000e+000	4.955782e+000
4.719999999999944e+000	4.720000e+000	2.000000e+000	4.955844e+000
4.729999999999944e+000	4.730000e+000	2.000000e+000	4.955905e+000
4.739999999999943e+000	4.740000e+000	2.000000e+000	4.955966e+000
4.749999999999943e+000	4.750000e+000	2.000000e+000	4.956026e+000
4.759999999999943e+000	4.760000e+000	2.000000e+000	4.956086e+000
4.769999999999943e+000	4.770000e+000	2.000000e+000	4.956146e+000
4.779999999999943e+000	4.780000e+000	2.000000e+000	4.956205e+000
4.789999999999942e+000	4.790000e+000	2.000000e+000	4.956263e+000
4.799999999999942e+000	4.800000e+000	2.000000e+000	4.956321e+000
4.809999999999942e+000	4.810000e+000	2.000000e+000	4.956379e+000
4.819999999999942e+000	4.820000e+000	2.000000e+000	4.956436e+000
4.829999999999942e+000	4.830000e+000	2.000000e+000	4.956493e+000
4.839999999999941e+000	4.840000e+000	2.000000e+000	4.956550e+000
4.849999999999941e+000	4.850000e+000	2.000000e+000	4.956605e+000
4.859999999999941e+000	4.860000e+000	2.000000e+000	4.956661e+000
4.869999999999941e+000	4.870000e+000	2.000000e+000	4.956717e+000
4.879999999999940e+000	4.880000e+000	2.000000e+000	4.956771e+000
4.889999999999940e+000	4.890000e+000	2.000000e+000	4.956826e+000
4.899999999999940e+000	4.900000e+000	2.000000e+000	4.956880e+000
4.909999999999940e+000	4.910000e+000	2.000000e+000	4.956933e+000
4.919999999999940e+000	4.920000e+000	2.000000e+000	4.956986e+000
4.929999999999939e+000	4.930000e+000	2.000000e+000	4.957039e+000
4.939999999999939e+000	4.940000e+000	2.000000e+000	4.957092e+000
4.949999999999939e+000	4.950000e+000	2.000000e+000	4.957144e+000
4.959999999999939e+000	4.960000e+000	2.000000e+000	4.957196e+000
4.969999999999939e+000	4.970000e+000	2.000000e+000	4.957247e+000
4.979999999999938e+000	4.980000e+000	2.000000e+000	4.957298e+000
4.989999999999938e+000	4.990000e+000	2.000000e+000	4.957349e+000
5.000000000000000e+000	5.000000e+000	2.000000e+000	4.957399e+000
Step Information: V2=3  (Run: 3/4)
0.000000000000000e+000	0.000000e+000	3.000000e+000	9.243316e-004
1.000000000000000e-002	1.000000e-002	3.000000e+000	9.533174e-004
2.000000000000000e-002	2.000000e-002	3.000000e+000	9.818859e-004
3.000000000000000e-002	3.000000e-002	3.000000e+000	1.011832e-003
4.000000000000000e-002	4.000000e-002	3.000000e+000	1.042279e-003
5.000000000000000e-002	5.000000e-002	3.000000e+000	1.073503e-003
6.000000000000001e-002	6.000000e-002	3.000000e+000	1.105409e-003
7.000000000000001e-002	7.000000e-002	3.000000e+000	1.138043e-003
8.000000000000000e-002	8.000000e-002	3.000000e+000	1.171403e-003
9.000000000000000e-002	9.000000e-002	3.000000e+000	1.205503e-003
9.999999999999999e-002	1.000000e-001	3.000000e+000	1.240354e-003
1.100000000000000e-001	1.100000e-001	3.000000e+000	1.275966e-003
1.200000000000000e-001	1.200000e-001	3.000000e+000	1.312350e-003
1.300000000000000e-001	1.300000e-001	3.000000e+000	1.349518e-003
1.400000000000000e-001	1.400000e-001	3.000000e+000	1.387481e-003
1.500000000000000e-001	1.500000e-001	3.000000e+000	1.426250e-003
1.600000000000000e-001	1.600000e-001	3.000000e+000	1.465837e-003
1.700000000000000e-001	1.700000e-001	3.000000e+000	1.506253e-003
1.800000000000000e-001	1.800000e-001	3.000000e+000	1.547510e-003
1.900000000000000e-001	1.900000e-001	3.000000e+000	1.589620e-003
2.000000000000000e-001	2.000000e-001	3.000000e+000	1.632594e-003
2.100000000000001e-001	2.100000e-001	3.000000e+000	1.676446e-003
2.200000000000001e-001	2.200000e-001	3.000000e+000	1.721186e-003
2.300000000000001e-001	2.300000e-001	3.000000e+000	1.766828e-003
2.400000000000001e-001	2.400000e-001	3.000000e+000	1.813383e-003
2.500000000000001e-001	2.500000e-001	3.000000e+000	1.860865e-003
2.600000000000001e-001	2.600000e-001	3.000000e+000	1.909286e-003
2.700000000000001e-001	2.700000e-001	3.000000e+000	1.958659e-003
2.800000000000001e-001	2.800000e-001	3.000000e+000	2.008996e-003
2.900000000000001e-001	2.900000e-001	3.000000e+000	2.060312e-003
3.000000000000001e-001	3.000000e-001	3.000000e+000	2.112618e-003
3.100000000000001e-001	3.100000e-001	3.000000e+000	2.165929e-003
3.200000000000001e-001	3.200000e-001	3.000000e+000	2.220258e-003
3.300000000000001e-001	3.300000e-001	3.000000e+000	2.275618e-003
3.400000000000001e-001	3.400000e-001	3.000000e+000	2.332024e-003
3.500000000000001e-001	3.500000e-001	3.000000e+000	2.389489e-003
3.600000000000002e-001	3.600000e-001	3.000000e+000	2.448026e-003
3.700000000000002e-001	3.700000e-001	3.000000e+000	2.507651e-003
3.800000000000002e-001	3.800000e-001	3.000000e+000	2.568378e-003
3.900000000000002e-001	3.900000e-001	3.000000e+000	2.630221e-003
4.000000000000002e-001	4.000000e-001	3.000000e+000	2.693194e-003
4.100000000000002e-001	4.100000e-001	3.000000e+000	2.757312e-003
4.200000000000002e-001	4.200000e-001	3.000000e+000	2.822591e-003
4.300000000000002e-001	4.300000e-001	3.000000e+000	2.889045e-003
4.400000000000002e-001	4.400000e-001	3.000000e+000	2.956689e-003
4.500000000000002e-001	4.500000e-001	3.000000e+000	3.025539e-003
4.600000000000002e-001	4.600000e-001	3.000000e+000	3.095609e-003
4.700000000000003e-001	4.700000e-001	3.000000e+000	3.166916e-003
4.800000000000003e-001	4.800000e-001	3.000000e+000	3.239476e-003
4.900000000000003e-001	4.900000e-001	3.000000e+000	3.313303e-003
5.000000000000002e-001	5.000000e-001	3.000000e+000	3.388415e-003
5.100000000000002e-001	5.100000e-001	3.000000e+000	3.464826e-003
5.200000000000002e-001	5.200000e-001	3.000000e+000	3.542555e-003
5.300000000000003e-001	5.300000e-001	3.000000e+000	3.621616e-003
5.400000000000003e-001	5.400000e-001	3.000000e+000	3.702027e-003
5.500000000000003e-001	5.500000e-001	3.000000e+000	3.783804e-003
5.600000000000003e-001	5.600000e-001	3.000000e+000	3.866965e-003
5.700000000000003e-001	5.700000e-001	3.000000e+000	3.951526e-003
5.800000000000003e-001	5.800000e-001	3.000000e+000	4.037505e-003
5.900000000000003e-001	5.900000e-001	3.000000e+000	4.124918e-003
6.000000000000003e-001	6.000000e-001	3.000000e+000	4.213785e-003
6.100000000000003e-001	6.100000e-001	3.000000e+000	4.304122e-003
6.200000000000003e-001	6.200000e-001	3.000000e+000	4.395947e-003
6.300000000000003e-001	6.300000e-001	3.000000e+000	4.489279e-003
6.400000000000004e-001	6.400000e-001	3.000000e+000	4.584135e-003
6.500000000000004e-001	6.500000e-001	3.000000e+000	4.680535e-003
6.600000000000004e-001	6.600000e-001	3.000000e+000	4.778497e-003
6.700000000000004e-001	6.700000e-001	3.000000e+000	4.878039e-003
6.800000000000004e-001	6.800000e-001	3.000000e+000	4.979183e-003
6.900000000000004e-001	6.900000e-001	3.000000e+000	5.081944e-003
7.000000000000004e-001	7.000000e-001	3.000000e+000	5.186345e-003
7.100000000000004e-001	7.100000e-001	3.000000e+000	5.292404e-003
7.200000000000004e-001	7.200000e-001	3.000000e+000	5.400142e-003
7.300000000000004e-001	7.300000e-001	3.000000e+000	5.509578e-003
7.400000000000004e-001	7.400000e-001	3.000000e+000	5.620733e-003
7.500000000000004e-001	7.500000e-001	3.000000e+000	5.733627e-003
7.600000000000005e-001	7.600000e-001	3.000000e+000	5.848282e-003
7.700000000000005e-001	7.700000e-001	3.000000e+000	5.964717e-003
7.800000000000005e-001	7.800000e-001	3.000000e+000	6.082956e-003
7.900000000000005e-001	7.900000e-001	3.000000e+000	6.203018e-003
8.000000000000005e-001	8.000000e-001	3.000000e+000	6.324925e-003
8.100000000000005e-001	8.100000e-001	3.000000e+000	6.448700e-003
8.200000000000005e-001	8.200000e-001	3.000000e+000	6.574365e-003
8.300000000000005e-001	8.300000e-001	3.000000e+000	6.701941e-003
8.400000000000005e-001	8.400000e-001	3.000000e+000	6.831451e-003
8.500000000000005e-001	8.500000e-001	3.000000e+000	6.962919e-003
8.600000000000005e-001	8.600000e-001	3.000000e+000	7.096366e-003
8.700000000000006e-001	8.700000e-001	3.000000e+000	7.231817e-003
8.800000000000006e-001	8.800000e-001	3.000000e+000	7.369294e-003
8.900000000000006e-001	8.900000e-001	3.000000e+000	7.508820e-003
9.000000000000006e-001	9.000000e-001	3.000000e+000	7.650420e-003
9.100000000000006e-001	9.100000e-001	3.000000e+000	7.794118e-003
9.200000000000006e-001	9.200000e-001	3.000000e+000	7.939936e-003
9.300000000000006e-001	9.300000e-001	3.000000e+000	8.087899e-003
9.400000000000006e-001	9.400000e-001	3.000000e+000	8.238032e-003
9.500000000000006e-001	9.500000e-001	3.000000e+000	8.390359e-003
9.600000000000006e-001	9.600000e-001	3.000000e+000	8.544903e-003
9.700000000000006e-001	9.700000e-001	3.000000e+000	8.701690e-003
9.800000000000007e-001	9.800000e-001	3.000000e+000	8.860745e-003
9.900000000000007e-001	9.900000e-001	3.000000e+000	9.022091e-003
1.000000000000001e+000	1.000000e+000	3.000000e+000	9.185753e-003
1.010000000000001e+000	1.010000e+000	3.000000e+000	9.351755e-003
1.020000000000001e+000	1.020000e+000	3.000000e+000	9.520124e-003
1.030000000000001e+000	1.030000e+000	3.000000e+000	9.690882e-003
1.040000000000001e+000	1.040000e+000	3.000000e+000	9.864054e-003
1.050000000000001e+000	1.050000e+000	3.000000e+000	1.003966e-002
1.060000000000001e+000	1.060000e+000	3.000000e+000	1.021773e-002
1.070000000000001e+000	1.070000e+000	3.000000e+000	1.039829e-002
1.080000000000001e+000	1.080000e+000	3.000000e+000	1.058135e-002
1.090000000000001e+000	1.090000e+000	3.000000e+000	1.076694e-002
1.100000000000001e+000	1.100000e+000	3.000000e+000	1.095509e-002
1.110000000000001e+000	1.110000e+000	3.000000e+000	1.114581e-002
1.120000000000001e+000	1.120000e+000	3.000000e+000	1.133912e-002
1.130000000000001e+000	1.130000e+000	3.000000e+000	1.153505e-002
1.140000000000001e+000	1.140000e+000	3.000000e+000	1.173361e-002
1.150000000000001e+000	1.150000e+000	3.000000e+000	1.193482e-002
1.160000000000001e+000	1.160000e+000	3.000000e+000	1.213870e-002
1.170000000000001e+000	1.170000e+000	3.000000e+000	1.234526e-002
1.180000000000001e+000	1.180000e+000	3.000000e+000	1.255452e-002
1.190000000000001e+000	1.190000e+000	3.000000e+000	1.276648e-002
1.200000000000001e+000	1.200000e+000	3.000000e+000	1.298117e-002
1.210000000000001e+000	1.210000e+000	3.000000e+000	1.319860e-002
1.220000000000001e+000	1.220000e+000	3.000000e+000	1.341876e-002
1.230000000000001e+000	1.230000e+000	3.000000e+000	1.364168e-002
1.240000000000001e+000	1.240000e+000	3.000000e+000	1.386736e-002
1.250000000000001e+000	1.250000e+000	3.000000e+000	1.409583e-002
1.260000000000001e+000	1.260000e+000	3.000000e+000	1.432708e-002
1.270000000000001e+000	1.270000e+000	3.000000e+000	1.456115e-002
1.280000000000001e+000	1.280000e+000	3.000000e+000	1.479807e-002
1.290000000000001e+000	1.290000e+000	3.000000e+000	1.503787e-002
1.300000000000001e+000	1.300000e+000	3.000000e+000	1.528062e-002
1.310000000000001e+000	1.310000e+000	3.000000e+000	1.552640e-002
1.320000000000001e+000	1.320000e+000	3.000000e+000	1.577533e-002
1.330000000000001e+000	1.330000e+000	3.000000e+000	1.602756e-002
1.340000000000001e+000	1.340000e+000	3.000000e+000	1.628332e-002
1.350000000000001e+000	1.350000e+000	3.000000e+000	1.654289e-002
1.360000000000001e+000	1.360000e+000	3.000000e+000	1.680666e-002
1.370000000000001e+000	1.370000e+000	3.000000e+000	1.707512e-002
1.380000000000001e+000	1.380000e+000	3.000000e+000	1.734891e-002
1.390000000000001e+000	1.390000e+000	3.000000e+000	1.762881e-002
1.400000000000001e+000	1.400000e+000	3.000000e+000	1.791581e-002
1.410000000000001e+000	1.410000e+000	3.000000e+000	1.821106e-002
1.420000000000001e+000	1.420000e+000	3.000000e+000	1.851594e-002
1.430000000000001e+000	1.430000e+000	3.000000e+000	1.883200e-002
1.440000000000001e+000	1.440000e+000	3.000000e+000	1.916094e-002
1.450000000000001e+000	1.450000e+000	3.000000e+000	1.950456e-002
1.460000000000001e+000	1.460000e+000	3.000000e+000	1.986470e-002
1.470000000000001e+000	1.470000e+000	3.000000e+000	2.024316e-002
1.480000000000001e+000	1.480000e+000	3.000000e+000	2.064164e-002
1.490000000000001e+000	1.490000e+000	3.000000e+000	2.106166e-002
1.500000000000001e+000	1.500000e+000	3.000000e+000	2.150453e-002
1.510000000000001e+000	1.510000e+000	3.000000e+000	2.197134e-002
1.520000000000001e+000	1.520000e+000	3.000000e+000	2.246293e-002
1.530000000000001e+000	1.530000e+000	3.000000e+000	2.297993e-002
1.540000000000001e+000	1.540000e+000	3.000000e+000	2.352271e-002
1.550000000000001e+000	1.550000e+000	3.000000e+000	2.409148e-002
1.560000000000001e+000	1.560000e+000	3.000000e+000	2.468628e-002
1.570000000000001e+000	1.570000e+000	3.000000e+000	2.530699e-002
1.580000000000001e+000	1.580000e+000	3.000000e+000	2.595337e-002
1.590000000000001e+000	1.590000e+000	3.000000e+000	2.662508e-002
1.600000000000001e+000	1.600000e+000	3.000000e+000	2.732170e-002
1.610000000000001e+000	1.610000e+000	3.000000e+000	2.804274e-002
1.620000000000001e+000	1.620000e+000	3.000000e+000	2.878767e-002
1.630000000000001e+000	1.630000e+000	3.000000e+000	2.955591e-002
1.640000000000001e+000	1.640000e+000	3.000000e+000	3.034683e-002
1.650000000000001e+000	1.650000e+000	3.000000e+000	3.115980e-002
1.660000000000001e+000	1.660000e+000	3.000000e+000	3.199417e-002
1.670000000000001e+000	1.670000e+000	3.000000e+000	3.284926e-002
1.680000000000001e+000	1.680000e+000	3.000000e+000	3.372439e-002
1.690000000000001e+000	1.690000e+000	3.000000e+000	3.461888e-002
1.700000000000001e+000	1.700000e+000	3.000000e+000	3.553204e-002
1.710000000000001e+000	1.710000e+000	3.000000e+000	3.646318e-002
1.720000000000001e+000	1.720000e+000	3.000000e+000	3.741160e-002
1.730000000000001e+000	1.730000e+000	3.000000e+000	3.837660e-002
1.740000000000001e+000	1.740000e+000	3.000000e+000	3.935750e-002
1.750000000000001e+000	1.750000e+000	3.000000e+000	4.035360e-002
1.760000000000001e+000	1.760000e+000	3.000000e+000	4.136421e-002
1.770000000000001e+000	1.770000e+000	3.000000e+000	4.238863e-002
1.780000000000001e+000	1.780000e+000	3.000000e+000	4.342618e-002
1.790000000000001e+000	1.790000e+000	3.000000e+000	4.447616e-002
1.800000000000001e+000	1.800000e+000	3.000000e+000	4.553787e-002
1.810000000000001e+000	1.810000e+000	3.000000e+000	4.661062e-002
1.820000000000001e+000	1.820000e+000	3.000000e+000	4.769370e-002
1.830000000000001e+000	1.830000e+000	3.000000e+000	4.878642e-002
1.840000000000001e+000	1.840000e+000	3.000000e+000	4.988807e-002
1.850000000000001e+000	1.850000e+000	3.000000e+000	5.099793e-002
1.860000000000001e+000	1.860000e+000	3.000000e+000	5.211527e-002
