V_in(Ch1),I_b(Ch1),I_e(Ch2)
0.50767716535433072,9.53e-07,6.000000000000001e-05
0.50944881889763782,1.0280000000000002e-06,6.000000000000001e-05
0.51122047244094482,1.088e-06,5e-05
0.51299212598425192,1.176e-06,5e-05
0.51476377952755903,1.264e-06,5e-05
0.51653543307086613,1.336e-06,5e-05
0.51830708661417324,1.436e-06,5e-05
0.52007874015748035,1.517e-06,5e-05
0.52185039370078745,1.63e-06,5e-05
0.52362204724409445,1.7220000000000002e-06,5e-05
0.52539370078740155,1.847e-06,5e-05
0.52716535433070866,1.95e-06,5e-05
0.52893700787401576,2.13e-06,7.000000000000001e-05
0.53070866141732287,2.24e-06,7.000000000000001e-05
0.53248031496062986,2.4100000000000002e-06,7.000000000000001e-05
0.53425196850393697,2.59e-06,7.000000000000001e-05
0.53602362204724407,2.73e-06,7.000000000000001e-05
0.53779527559055118,2.9400000000000002e-06,7.000000000000001e-05
0.53956692913385829,3.1e-06,7.000000000000001e-05
0.54133858267716539,3.33e-06,7.000000000000001e-05
0.5431102362204725,3.5100000000000003e-06,7.000000000000001e-05
0.54488188976377949,3.77e-06,7.000000000000001e-05
0.5466535433070866,3.98e-06,7.000000000000001e-05
0.5484251968503937,4.27e-06,8e-05
0.55019685039370081,4.49e-06,8e-05
0.55196850393700791,4.8200000000000004e-06,8e-05
0.55374015748031491,5.07e-06,8e-05
0.55551181102362202,5.4300000000000005e-06,8e-05
0.55728346456692912,5.81e-06,8e-05
0.55905511811023623,6.12e-06,8e-05
0.56082677165354333,6.56e-06,8e-05
0.56259842519685033,6.9e-06,8e-05
0.56437007874015754,7.3800000000000005e-06,9e-05
0.56614173228346454,7.75e-06,9e-05
0.56791338582677164,8.28e-06,9e-05
0.56968503937007875,8.7e-06,9e-05
0.57145669291338586,9.29e-06,9e-05
0.57322834645669296,9.76e-06,0.0001
0.57499999999999996,1.041e-05,0.0001
0.57677165354330706,1.112e-05,0.0001
0.57854330708661417,1.17e-05,0.0001
0.58031496062992127,1.249e-05,0.00011
0.58208661417322838,1.311e-05,0.00011
0.58385826771653537,1.399e-05,0.00012000000000000002
0.58562992125984259,1.47e-05,0.00012000000000000002
0.58740157480314958,1.565e-05,0.00012000000000000002
0.58917322834645669,1.6420000000000002e-05,0.00013000000000000002
0.5909448818897638,1.747e-05,0.00013000000000000002
0.5927165354330709,1.83e-05,0.00014000000000000001
0.59448818897637801,1.946e-05,0.00014000000000000001
0.596259842519685,2.1e-05,0.00016
0.59803149606299211,2.19e-05,0.00017
0.59980314960629921,2.33e-05,0.00018
0.60157480314960632,2.44e-05,0.00018
0.60334645669291342,2.59e-05,0.0002
0.60511811023622042,2.7099999999999998e-05,0.0002
0.60688976377952764,2.88e-05,0.00021
0.60866141732283463,3.01e-05,0.00022
0.61043307086614174,3.2e-05,0.00023
0.61220472440944884,3.34e-05,0.00024000000000000003
0.61397637795275584,3.54e-05,0.00025
0.61574803149606305,3.6899999999999996e-05,0.00026000000000000003
0.61751968503937005,3.92e-05,0.00028000000000000003
0.61929133858267715,4.15e-05,0.00029
0.62106299212598426,4.32e-05,0.00031
0.62283464566929136,4.57e-05,0.00032
0.62460629921259847,4.77e-05,0.00034
0.62637795275590546,5.04e-05,0.00036
0.62814960629921268,5.2499999999999995e-05,0.00037000000000000005
0.62992125984251968,5.54e-05,0.0004
0.63169291338582678,5.7799999999999995e-05,0.00041000000000000005
0.63346456692913389,6.1e-05,0.00044
0.63523622047244088,6.34e-05,0.00046
0.6370078740157481,6.69e-05,0.0004900000000000001
0.63877952755905509,7.049999999999999e-05,0.00051
0.6405511811023622,7.34e-05,0.00054
0.6423228346456693,7.719999999999999e-05,0.0005700000000000001
0.64409448818897641,8.01e-05,0.00059
0.64586614173228352,8.42e-05,0.00063
0.64763779527559051,8.73e-05,0.0006500000000000001
0.64940944881889773,9.18e-05,0.0006900000000000001
0.65118110236220472,9.53e-05,0.00072
0.65295275590551183,9.999999999999999e-05,0.0007700000000000001
0.65472440944881893,0.0001037,0.0008
0.65649606299212593,0.00010879999999999999,0.00084
0.65826771653543314,0.00011399999999999999,0.0008900000000000001
0.66003937007874014,0.00011829999999999999,0.00093
0.66181102362204725,0.000124,0.00099
0.66358267716535435,0.0001284,0.00103
0.66535433070866146,0.0001346,0.00109
0.66712598425196856,0.0001394,0.0011400000000000002
0.66889763779527556,0.0001461,0.0012000000000000001
0.67066929133858266,0.0001513,0.00125
0.67244094488188977,0.0001585,0.00133
0.67421259842519687,0.0001641,0.0013800000000000002
0.67598425196850398,0.0001717,0.0014600000000000001
0.67775590551181097,0.0001797,0.0015500000000000002
0.67952755905511819,0.0001859,0.00161
0.68129921259842519,0.0001947,0.0017000000000000001
0.68307086614173229,0.000204,0.0018200000000000002
0.6848425196850394,0.000213,0.00193
0.68661417322834639,0.00021999999999999998,0.00201
0.68838582677165361,0.00023099999999999998,0.0021300000000000004
0.6901574803149606,0.00023899999999999998,0.00222
0.69192913385826771,0.00025,0.00234
0.69370078740157481,0.000259,0.0024400000000000003
0.69547244094488192,0.000271,0.0025800000000000003
0.69724409448818903,0.000281,0.00269
0.69901574803149602,0.000294,0.00284
0.70078740157480324,0.000308,0.003
0.70255905511811023,0.000319,0.0031300000000000004
0.70433070866141734,0.000334,0.0033000000000000004
0.70610236220472444,0.000347,0.0034500000000000004
0.70787401574803144,0.00036399999999999996,0.0036400000000000004
0.70964566929133865,0.000377,0.0038000000000000004
0.71141732283464565,0.000396,0.00402
0.71318897637795275,0.00041099999999999996,0.00419
0.71496062992125986,0.00043099999999999996,0.00442
0.71673228346456697,0.00044699999999999997,0.00461
0.71850393700787407,0.00046899999999999996,0.00487
0.72027559055118107,0.0004919999999999999,0.0051400000000000005
0.72204724409448828,0.000511,0.00536
0.72381889763779528,0.000536,0.0056500000000000005
0.72559055118110238,0.000557,0.005880000000000001
0.72736220472440949,0.000584,0.006200000000000001
0.72913385826771648,0.000607,0.0064600000000000005
0.7309055118110237,0.000637,0.006810000000000001
0.7326771653543307,0.000661,0.007090000000000001
0.7344488188976378,0.000695,0.0074600000000000005
0.73622047244094491,0.000723,0.007770000000000001
0.73799212598425201,0.000759,0.008180000000000002
0.73976377952755912,0.000798,0.008610000000000001
0.74153543307086611,0.000829,0.008950000000000001
0.74330708661417333,0.0008719999999999999,0.009420000000000001
0.74507874015748032,0.0009069999999999999,0.00979
0.74685039370078743,0.000954,0.010310000000000001
0.74862204724409454,0.000992,0.01071
0.75039370078740153,0.001044,0.011260000000000001
0.75216535433070875,0.001086,0.01169
0.75393700787401574,0.001143,0.01229
0.75570866141732285,0.0011899999999999999,0.01276
0.75748031496062995,0.001254,0.013410000000000002
0.75925196850393695,0.001321,0.014070000000000001
0.76102362204724416,0.0013759999999999998,0.014610000000000001
0.76279527559055116,0.001449,0.015320000000000002
0.76456692913385826,0.001508,0.01589
0.76633858267716537,0.001589,0.01666
0.76811023622047248,0.001656,0.01729
0.76988188976377958,0.0017439999999999999,0.018090000000000002
0.77165354330708658,0.001811,0.01871
0.77342519685039379,0.001905,0.01955
0.77519685039370079,0.001979,0.020200000000000003
0.77696850393700789,0.0021100000000000003,0.02048
0.778740157480315,0.00218,0.02048
0.78051181102362199,0.0023000000000000004,0.02048
0.78228346456692921,0.0024200000000000003,0.02048
0.7840551181102362,0.00252,0.02048
0.78582677165354331,0.00265,0.02048
0.78759842519685042,0.0027500000000000003,0.02048
0.78937007874015752,0.00289,0.02048
0.79114173228346463,0.003,0.02048
0.79291338582677162,0.0031500000000000005,0.02048
0.79468503937007884,0.0032500000000000003,0.02048
0.79645669291338583,0.00335,0.02048
0.79822834645669294,0.00336,0.02048
0.80000000000000004,0.00337,0.02048
