V_input,I_1
0.091983967935871713,2.01e-07
0.093186372745490964,1.9900000000000002e-07
0.094388777555110215,1.91e-07
0.095591182364729466,1.8600000000000002e-07
0.096793587174348716,1.8100000000000002e-07
0.097995991983967912,1.78e-07
0.099198396793587162,1.67e-07
0.10040080160320641,1.64e-07
0.10160320641282566,1.61e-07
0.10280561122244486,1.5600000000000002e-07
0.10400801603206411,1.49e-07
0.10521042084168336,1.49e-07
0.10641282565130261,1.4e-07
0.10761523046092186,1.37e-07
0.10881763527054106,1.2600000000000002e-07
0.11002004008016031,1.2500000000000002e-07
0.11122244488977956,1.2000000000000002e-07
0.11242484969939881,1.1500000000000001e-07
0.11362725450901801,1.1500000000000001e-07
0.11482965931863726,1.11e-07
0.11603206412825651,1.02e-07
0.11723446893787576,9.8e-08
0.11843687374749501,8.61e-08
0.1196392785571142,1.0070000000000001e-07
0.12084168336673345,9.83e-08
0.12204408817635271,9.420000000000001e-08
0.12324649298597196,9.260000000000001e-08
0.12444889779559115,9.06e-08
0.1256513026052104,8.7e-08
0.12685370741482965,8.21e-08
0.1280561122244489,7.88e-08
0.12925851703406815,7.38e-08
0.13046092184368735,7.38e-08
0.1316633266533066,7.250000000000001e-08
0.13286573146292585,6.96e-08
0.1340681362725451,6.71e-08
0.1352705410821643,6.53e-08
0.13647294589178355,6.32e-08
0.1376753507014028,6.03e-08
0.13887775551102205,5.94e-08
0.1400801603206413,5.5900000000000004e-08
0.1412825651302605,5.43e-08
0.14248496993987975,5.63e-08
0.143687374749499,5.09e-08
0.14488977955911825,4.9300000000000005e-08
0.14609218436873744,4.87e-08
0.14729458917835669,4.4000000000000004e-08
0.14849699398797594,4.37e-08
0.1496993987975952,4.2500000000000003e-08
0.15090180360721445,3.86e-08
0.15210420841683364,3.77e-08
0.15330661322645289,3.87e-08
0.15450901803607214,3.83e-08
0.15571142284569139,3.65e-08
0.15691382765531059,3.35e-08
0.15811623246492984,3.43e-08
0.15931863727454909,3.56e-08
0.16052104208416834,3.1500000000000004e-08
0.16172344689378754,3.33e-08
0.16292585170340679,2.95e-08
0.16412825651302604,2.75e-08
0.16533066132264529,2.8000000000000003e-08
0.16653306613226454,2.56e-08
0.16773547094188374,2.3900000000000002e-08
0.16893787575150299,2.45e-08
0.17014028056112224,2.3500000000000002e-08
0.17134268537074149,2.18e-08
0.17254509018036068,1.81e-08
0.17374749498997993,2.1700000000000002e-08
0.17494989979959918,1.99e-08
0.17615230460921844,1.9800000000000002e-08
0.17735470941883769,1.7600000000000002e-08
0.17855711422845688,1.71e-08
0.17975951903807613,1.67e-08
0.18096192384769538,1.73e-08
0.18216432865731463,1.7200000000000002e-08
0.18336673346693383,1.33e-08
0.18456913827655308,1.7200000000000002e-08
0.18577154308617233,1.53e-08
0.18697394789579158,1.39e-08
0.18817635270541083,1.41e-08
0.18937875751503003,1.04e-08
0.19058116232464928,1.2500000000000001e-08
0.19178356713426853,1.11e-08
0.19298597194388778,1.15e-08
0.19418837675350697,1.11e-08
0.19539078156312623,1.09e-08
0.19659318637274548,7.6e-09
0.19779559118236473,9.1e-09
0.19899799599198398,7.4e-09
0.20020040080160323,8.800000000000001e-09
0.20140280561122242,6.8000000000000005e-09
0.20260521042084162,9.2e-09
0.20380761523046093,8.800000000000001e-09
0.20501002004008012,9.4e-09
0.20621242484969943,6.1e-09
0.20741482965931862,5.5000000000000004e-09
0.20861723446893782,6.6e-09
0.20981963927855712,5.6000000000000005e-09
0.21102204408817632,4e-09
0.21222444889779563,5.2e-09
0.21342685370741482,7.000000000000001e-09
0.21462925851703402,4.3000000000000005e-09
0.21583166332665332,4.8e-09
0.21703406813627252,5.5000000000000004e-09
0.21823647294589182,4.3000000000000005e-09
0.21943887775551102,2.7e-09
0.22064128256513021,5.6000000000000005e-09
0.22184368737474952,2.8000000000000003e-09
0.22304609218436872,2.4e-09
0.22424849699398791,2.9e-09
0.22545090180360722,2.4e-09
0.22665330661322641,4.4000000000000005e-09
0.22785571142284572,2.3e-09
0.22905811623246491,2e-10
0.23026052104208411,2.8000000000000003e-09
0.23146292585170342,4.8e-09
0.23266533066132261,1e-09
0.23386773547094192,2.1e-09
0.23507014028056111,2.1e-09
0.23627254509018031,2.6e-09
0.23747494989979961,2.4e-09
0.23867735470941881,9e-10
0.23987975951903812,1e-09
0.24108216432865731,8e-10
0.24228456913827651,6e-10
0.24348697394789581,8e-10
0.24468937875751501,-1e-10
0.2458917835671342,3e-10
0.24709418837675351,2e-10
0.2482965931863727,7.000000000000001e-10
0.24949899799599201,2.9e-09
0.25070140280561121,1.1000000000000001e-09
0.2519038076152304,-1e-10
0.25310621242484971,2e-10
0.2543086172344689,3e-10
0.25551102204408821,2e-10
0.2567134268537074,-1.2e-09
0.2579158316633266,9e-10
0.25911823647294591,9e-10
0.2603206412825651,-8e-10
0.26152304609218441,-8e-10
0.2627254509018036,-6e-10
0.2639278557114228,-6e-10
0.2651302605210421,-6e-10
0.2663326653306613,-2.6e-09
0.2675350701402805,1e-10
0.2687374749498998,1e-09
0.269939879759519,-1.4000000000000001e-09
0.2711422845691383,1e-10
0.2723446893787575,-3e-10
0.27354709418837669,9e-10
0.274749498997996,-1e-10
0.2759519038076152,-1.5e-09
0.2771543086172345,5e-10
0.2783567134268537,-2.3e-09
0.27955911823647289,3e-10
0.2807615230460922,-9e-10
0.28196392785571139,-1.4000000000000001e-09
0.2831663326653307,4e-10
0.2843687374749499,-4e-10
0.28557114228456909,1e-10
0.2867735470941884,-1.5e-09
0.28797595190380759,-1e-09
0.28917835671342679,-3.4000000000000003e-09
0.29038076152304609,-7.000000000000001e-10
0.29158316633266529,2.3e-09
0.2927855711422846,-7.000000000000001e-10
0.29398797595190379,2e-10
0.29519038076152299,-3e-10
0.29639278557114229,-1.4000000000000001e-09
0.29759519038076149,-2.1e-09
0.29879759519038079,1.1000000000000001e-09
0.29999999999999999,1.3e-09
