V_input,I_1
-0.20981963927855712,3.9e-09
-0.20861723446893787,5.3e-09
-0.20741482965931862,5.7000000000000006e-09
-0.20621242484969937,4.1e-09
-0.20501002004008015,3.4000000000000003e-09
-0.20380761523046093,4.1e-09
-0.20260521042084167,6.2e-09
-0.20140280561122242,6.4e-09
-0.2002004008016032,7.6e-09
-0.19899799599198398,5.7000000000000006e-09
-0.19779559118236473,5.4e-09
-0.19659318637274548,6.2e-09
-0.19539078156312623,5.8e-09
-0.194188376753507,6e-09
-0.19298597194388778,5.8e-09
-0.19178356713426853,6.3e-09
-0.19058116232464928,6.2e-09
-0.18937875751503006,9.6e-09
-0.18817635270541083,6.1e-09
-0.18697394789579158,8.2e-09
-0.18577154308617233,8.3e-09
-0.18456913827655311,8.3e-09
-0.18336673346693386,1.11e-08
-0.18216432865731463,1.2e-08
-0.18096192384769538,1.1200000000000001e-08
-0.17975951903807613,1.22e-08
-0.17855711422845691,1.26e-08
-0.17735470941883769,1.32e-08
-0.17615230460921844,1.26e-08
-0.17494989979959918,1.3800000000000001e-08
-0.17374749498997996,1.44e-08
-0.17254509018036071,1.5000000000000002e-08
-0.17134268537074149,1.44e-08
-0.17014028056112224,1.71e-08
-0.16893787575150301,1.71e-08
-0.16773547094188376,1.7600000000000002e-08
-0.16653306613226451,1.8300000000000002e-08
-0.16533066132264529,1.7600000000000002e-08
-0.16412825651302604,2.12e-08
-0.16292585170340682,2.14e-08
-0.16172344689378756,2.07e-08
-0.16052104208416834,2.37e-08
-0.15931863727454909,2.4600000000000002e-08
-0.15811623246492987,2.08e-08
-0.15691382765531062,2.32e-08
-0.15571142284569137,2.37e-08
-0.15450901803607214,2.5400000000000002e-08
-0.15330661322645289,2.82e-08
-0.15210420841683367,2.86e-08
-0.15090180360721442,2.7900000000000002e-08
-0.1496993987975952,3.08e-08
-0.14849699398797594,3.2200000000000004e-08
-0.14729458917835672,3.23e-08
-0.14609218436873747,3.56e-08
-0.14488977955911822,3.5200000000000004e-08
-0.143687374749499,3.63e-08
-0.14248496993987975,3.92e-08
-0.14128256513026052,3.87e-08
-0.14008016032064127,4.1900000000000005e-08
-0.13887775551102205,4.16e-08
-0.1376753507014028,4.51e-08
-0.13647294589178358,4.5e-08
-0.13527054108216433,4.65e-08
-0.13406813627254507,4.96e-08
-0.13286573146292585,4.9900000000000003e-08
-0.1316633266533066,5.27e-08
-0.13046092184368738,5.6000000000000005e-08
-0.12925851703406813,5.61e-08
-0.1280561122244489,5.8800000000000004e-08
-0.12685370741482965,5.9e-08
-0.12565130260521043,6.4e-08
-0.12444889779559118,6.7e-08
-0.12324649298597193,6.670000000000001e-08
-0.12204408817635271,6.96e-08
-0.12084168336673345,7.23e-08
-0.11963927855711423,7.63e-08
-0.11843687374749498,7.550000000000001e-08
-0.11723446893787576,7.8e-08
-0.11603206412825651,8.19e-08
-0.11482965931863728,8.39e-08
-0.11362725450901803,8.680000000000001e-08
-0.11242484969939878,8.85e-08
-0.11122244488977956,9.44e-08
-0.11002004008016031,9.51e-08
-0.10881763527054109,9.930000000000001e-08
-0.10761523046092183,1.018e-07
-0.10641282565130261,1.0440000000000001e-07
-0.10521042084168336,1.1160000000000001e-07
-0.10400801603206414,1.1160000000000001e-07
-0.10280561122244489,1.1270000000000001e-07
-0.10160320641282564,1.215e-07
-0.10040080160320641,1.213e-07
-0.099198396793587162,1.28e-07
-0.097995991983967939,1.2950000000000001e-07
-0.096793587174348689,1.356e-07
-0.095591182364729466,1.4e-07
-0.094388777555110215,1.431e-07
-0.093186372745490992,1.484e-07
-0.091983967935871741,1.52e-07
-0.09078156312625249,1.562e-07
-0.089579158316633267,1.6300000000000002e-07
-0.088376753507014016,1.656e-07
-0.087174348697394793,1.715e-07
-0.085971943887775543,1.7500000000000002e-07
-0.08476953907815632,1.809e-07
-0.083567134268537069,1.862e-07
-0.082364729458917846,1.923e-07
-0.081162324649298595,1.99e-07
-0.079959919839679344,1.9900000000000002e-07
-0.078757515030060121,2.0000000000000002e-07
-0.07755511022044087,2.0500000000000002e-07
-0.076352705410821647,2.1300000000000001e-07
-0.075150300601202397,2.1900000000000002e-07
-0.073947895791583174,2.26e-07
-0.072745490981963923,2.3100000000000002e-07
-0.0715430861723447,2.3700000000000002e-07
-0.070340681362725449,2.46e-07
-0.069138276553106226,2.48e-07
-0.067935871743486975,2.61e-07
-0.066733466933867724,2.6400000000000003e-07
-0.065531062124248501,2.72e-07
-0.064328657314629251,2.82e-07
-0.063126252505010028,2.9000000000000003e-07
-0.061923847695390777,2.92e-07
-0.060721442885771554,3.06e-07
-0.059519038076152303,3.11e-07
-0.05831663326653308,3.2100000000000003e-07
-0.057114228456913829,3.27e-07
-0.055911823647294578,3.3600000000000004e-07
-0.054709418837675355,3.5000000000000004e-07
-0.053507014028056105,3.54e-07
-0.052304609218436882,3.6000000000000005e-07
-0.051102204408817631,3.7200000000000005e-07
-0.04989979959919838,3.8e-07
-0.048697394789579185,3.94e-07
-0.047494989979959934,3.99e-07
-0.046292585170340683,4.04e-07
-0.045090180360721432,4.1900000000000003e-07
-0.043887775551102182,4.3e-07
-0.042685370741482986,4.4300000000000004e-07
-0.041482965931863736,4.49e-07
-0.040280561122244485,4.5800000000000005e-07
-0.039078156312625234,4.73e-07
-0.037875751503006039,4.78e-07
-0.036673346693386788,4.92e-07
-0.035470941883767537,5.02e-07
-0.034268537074148286,5.110000000000001e-07
-0.033066132264529036,5.250000000000001e-07
-0.03186372745490984,5.27e-07
-0.03066132264529059,5.420000000000001e-07
-0.029458917835671339,5.520000000000001e-07
-0.028256513026052088,5.620000000000001e-07
-0.027054108216432893,5.71e-07
-0.025851703406813642,5.88e-07
-0.024649298597194391,6.02e-07
-0.02344689378757514,6.110000000000001e-07
-0.02224448897795589,6.240000000000001e-07
-0.021042084168336694,6.39e-07
-0.019839679358717444,6.47e-07
-0.018637274549098193,6.63e-07
-0.017434869739478942,6.71e-07
-0.016232464929859747,6.84e-07
-0.015030060120240496,6.930000000000001e-07
-0.013827655310621245,7.030000000000001e-07
-0.012625250501001994,7.13e-07
-0.011422845691382744,7.26e-07
-0.010220440881763548,7.380000000000001e-07
-0.0090180360721442976,7.56e-07
-0.0078156312625250468,7.620000000000001e-07
-0.006613226452905796,7.81e-07
-0.0054108216432866008,7.88e-07
-0.00420841683366735,8.02e-07
-0.0030060120240480992,8.11e-07
-0.0018036072144288484,8.300000000000001e-07
-0.00060120240480959763,8.4e-07
0.00060120240480959763,8.540000000000001e-07
0.0018036072144288484,8.63e-07
0.0030060120240480992,8.74e-07
0.00420841683366735,8.790000000000001e-07
0.0054108216432865452,9.030000000000001e-07
0.006613226452905796,9.090000000000001e-07
0.0078156312625250468,9.18e-07
0.0090180360721442976,9.330000000000001e-07
0.010220440881763548,9.43e-07
0.011422845691382744,9.600000000000001e-07
0.012625250501001994,9.64e-07
0.013827655310621245,9.800000000000001e-07
0.015030060120240496,9.93e-07
0.016232464929859691,1.006e-06
0.017434869739478942,1.016e-06
0.018637274549098193,1.026e-06
0.019839679358717444,1.0390000000000001e-06
0.021042084168336694,1.048e-06
0.02224448897795589,1.055e-06
0.02344689378757514,1.075e-06
0.024649298597194391,1.085e-06
0.025851703406813642,1.094e-06
0.027054108216432837,1.102e-06
0.028256513026052088,1.116e-06
0.029458917835671339,1.13e-06
0.03066132264529059,1.1380000000000002e-06
0.03186372745490984,1.1490000000000001e-06
0.033066132264529036,1.159e-06
0.034268537074148286,1.164e-06
0.035470941883767537,1.181e-06
0.036673346693386788,1.187e-06
0.037875751503005983,1.204e-06
0.039078156312625234,1.2080000000000001e-06
0.040280561122244485,1.2170000000000002e-06
0.041482965931863736,1.227e-06
0.042685370741482986,1.232e-06
0.043887775551102182,1.249e-06
0.045090180360721432,1.252e-06
0.046292585170340683,1.2680000000000002e-06
0.047494989979959934,1.274e-06
0.048697394789579129,1.2820000000000002e-06
0.04989979959919838,1.292e-06
0.051102204408817631,1.305e-06
0.052304609218436882,1.312e-06
0.053507014028056132,1.3180000000000001e-06
0.054709418837675328,1.323e-06
0.055911823647294578,1.3320000000000001e-06
0.057114228456913829,1.339e-06
0.05831663326653308,1.353e-06
0.059519038076152275,1.354e-06
0.060721442885771526,1.365e-06
0.061923847695390777,1.373e-06
0.063126252505010028,1.387e-06
0.064328657314629278,1.3920000000000002e-06
0.065531062124248474,1.4000000000000001e-06
0.066733466933867724,1.407e-06
0.067935871743486975,1.413e-06
0.069138276553106226,1.416e-06
0.070340681362725421,1.427e-06
0.071543086172344672,1.433e-06
0.072745490981963923,1.436e-06
0.073947895791583174,1.446e-06
0.075150300601202424,1.45e-06
0.07635270541082162,1.4570000000000002e-06
0.07755511022044087,1.4560000000000001e-06
0.078757515030060121,1.4730000000000001e-06
0.079959919839679372,1.477e-06
0.081162324649298567,1.48e-06
0.082364729458917818,1.483e-06
0.083567134268537069,1.4880000000000002e-06
0.08476953907815632,1.494e-06
0.08597194388777557,1.5e-06
0.087174348697394766,1.503e-06
0.088376753507014016,1.508e-06
0.089579158316633267,1.5180000000000001e-06
0.090781563126252518,1.525e-06
0.091983967935871713,1.526e-06
0.093186372745490964,1.5300000000000002e-06
0.094388777555110215,1.5380000000000001e-06
0.095591182364729466,1.537e-06
0.096793587174348716,1.5440000000000002e-06
0.097995991983967912,1.5470000000000002e-06
0.099198396793587162,1.5500000000000002e-06
0.10040080160320641,1.5550000000000001e-06
0.10160320641282566,1.557e-06
0.10280561122244486,1.559e-06
0.10400801603206411,1.56e-06
0.10521042084168336,1.5640000000000002e-06
0.10641282565130261,1.571e-06
0.10761523046092186,1.5720000000000002e-06
0.10881763527054106,1.576e-06
0.11002004008016031,1.5800000000000001e-06
0.11122244488977956,1.5830000000000001e-06
0.11242484969939881,1.5830000000000001e-06
0.11362725450901801,1.588e-06
0.11482965931863726,1.59e-06
0.11603206412825651,1.591e-06
0.11723446893787576,1.5940000000000001e-06
0.11843687374749501,1.601e-06
0.1196392785571142,1.599e-06
0.12084168336673345,1.604e-06
0.12204408817635271,1.6000000000000001e-06
0.12324649298597196,1.6060000000000002e-06
0.12444889779559115,1.6110000000000001e-06
0.1256513026052104,1.613e-06
0.12685370741482965,1.6170000000000001e-06
0.1280561122244489,1.6110000000000001e-06
0.12925851703406815,1.618e-06
0.13046092184368735,1.6230000000000002e-06
0.1316633266533066,1.618e-06
0.13286573146292585,1.621e-06
0.1340681362725451,1.627e-06
0.1352705410821643,1.627e-06
0.13647294589178355,1.6260000000000002e-06
0.1376753507014028,1.6280000000000001e-06
0.13887775551102205,1.63e-06
0.1400801603206413,1.6290000000000002e-06
0.1412825651302605,1.632e-06
0.14248496993987975,1.633e-06
0.143687374749499,1.639e-06
0.14488977955911825,1.6370000000000002e-06
0.14609218436873744,1.6400000000000002e-06
0.14729458917835669,1.6400000000000002e-06
0.14849699398797594,1.6430000000000002e-06
0.1496993987975952,1.6420000000000001e-06
0.15090180360721445,1.641e-06
0.15210420841683364,1.6460000000000002e-06
0.15330661322645289,1.639e-06
0.15450901803607214,1.6420000000000001e-06
0.15571142284569139,1.6420000000000001e-06
0.15691382765531059,1.653e-06
0.15811623246492984,1.65e-06
0.15931863727454909,1.6480000000000001e-06
0.16052104208416834,1.6460000000000002e-06
0.16172344689378754,1.647e-06
0.16292585170340679,1.6460000000000002e-06
0.16412825651302604,1.652e-06
0.16533066132264529,1.6540000000000002e-06
0.16653306613226454,1.653e-06
0.16773547094188374,1.647e-06
0.16893787575150299,1.6560000000000001e-06
0.17014028056112224,1.6570000000000002e-06
0.17134268537074149,1.6560000000000001e-06
0.17254509018036068,1.655e-06
0.17374749498997993,1.655e-06
0.17494989979959918,1.6590000000000001e-06
0.17615230460921844,1.658e-06
0.17735470941883769,1.6560000000000001e-06
0.17855711422845688,1.658e-06
0.17975951903807613,1.655e-06
0.18096192384769538,1.6570000000000002e-06
0.18216432865731463,1.663e-06
0.18336673346693383,1.6540000000000002e-06
0.18456913827655308,1.6570000000000002e-06
0.18577154308617233,1.6570000000000002e-06
0.18697394789579158,1.6560000000000001e-06
0.18817635270541083,1.6560000000000001e-06
0.18937875751503003,1.661e-06
0.19058116232464928,1.6620000000000001e-06
0.19178356713426853,1.663e-06
0.19298597194388778,1.6590000000000001e-06
0.19418837675350697,1.6590000000000001e-06
0.19539078156312623,1.669e-06
0.19659318637274548,1.658e-06
0.19779559118236473,1.663e-06
0.19899799599198398,1.6650000000000002e-06
0.20020040080160323,1.661e-06
0.20140280561122242,1.6650000000000002e-06
0.20260521042084162,1.6680000000000002e-06
0.20380761523046093,1.6620000000000001e-06
0.20501002004008012,1.661e-06
0.20621242484969943,1.666e-06
0.20741482965931862,1.666e-06
0.20861723446893782,1.663e-06
0.20981963927855712,1.664e-06
0.21102204408817632,1.666e-06
0.21222444889779563,1.663e-06
0.21342685370741482,1.666e-06
0.21462925851703402,1.6650000000000002e-06
0.21583166332665332,1.667e-06
0.21703406813627252,1.663e-06
0.21823647294589182,1.666e-06
0.21943887775551102,1.6620000000000001e-06
0.22064128256513021,1.67e-06
0.22184368737474952,1.6620000000000001e-06
0.22304609218436872,1.664e-06
0.22424849699398791,1.6730000000000001e-06
0.22545090180360722,1.666e-06
0.22665330661322641,1.664e-06
0.22785571142284572,1.6680000000000002e-06
0.22905811623246491,1.6680000000000002e-06
0.23026052104208411,1.6650000000000002e-06
0.23146292585170342,1.667e-06
0.23266533066132261,1.669e-06
0.23386773547094192,1.6710000000000002e-06
0.23507014028056111,1.67e-06
0.23627254509018031,1.669e-06
0.23747494989979961,1.669e-06
0.23867735470941881,1.67e-06
0.23987975951903812,1.6650000000000002e-06
0.24108216432865731,1.6710000000000002e-06
0.24228456913827651,1.6710000000000002e-06
0.24348697394789581,1.669e-06
0.24468937875751501,1.6680000000000002e-06
0.2458917835671342,1.6680000000000002e-06
0.24709418837675351,1.667e-06
0.2482965931863727,1.6680000000000002e-06
0.24949899799599201,1.6760000000000001e-06
0.25070140280561121,1.6680000000000002e-06
0.2519038076152304,1.666e-06
0.25310621242484971,1.669e-06
0.2543086172344689,1.6650000000000002e-06
0.25551102204408821,1.667e-06
0.2567134268537074,1.67e-06
0.2579158316633266,1.672e-06
0.25911823647294591,1.6680000000000002e-06
0.2603206412825651,1.667e-06
0.26152304609218441,1.669e-06
0.2627254509018036,1.6680000000000002e-06
0.2639278557114228,1.666e-06
0.2651302605210421,1.6730000000000001e-06
0.2663326653306613,1.6710000000000002e-06
0.2675350701402805,1.67e-06
0.2687374749498998,1.6680000000000002e-06
0.269939879759519,1.667e-06
0.2711422845691383,1.6710000000000002e-06
0.2723446893787575,1.6710000000000002e-06
0.27354709418837669,1.6740000000000002e-06
0.274749498997996,1.667e-06
0.2759519038076152,1.6680000000000002e-06
0.2771543086172345,1.6710000000000002e-06
0.2783567134268537,1.6730000000000001e-06
0.27955911823647289,1.664e-06
0.2807615230460922,1.672e-06
0.28196392785571139,1.667e-06
0.2831663326653307,1.667e-06
0.2843687374749499,1.67e-06
0.28557114228456909,1.6790000000000001e-06
0.2867735470941884,1.669e-06
0.28797595190380759,1.6730000000000001e-06
0.28917835671342679,1.6680000000000002e-06
0.29038076152304609,1.6730000000000001e-06
0.29158316633266529,1.67e-06
0.2927855711422846,1.6730000000000001e-06
0.29398797595190379,1.669e-06
0.29519038076152299,1.6710000000000002e-06
0.29639278557114229,1.669e-06
0.29759519038076149,1.667e-06
0.29879759519038079,1.67e-06
0.29999999999999999,1.667e-06
