V_input,I_1
-0.049748743718592947,1.95e-06
-0.046733668341708556,1.9200000000000003e-06
-0.04371859296482411,1.88e-06
-0.040703517587939719,1.84e-06
-0.037688442211055273,1.81e-06
-0.034673366834170827,1.77e-06
-0.031658291457286436,1.72e-06
-0.02864321608040199,1.68e-06
-0.025628140703517599,1.64e-06
-0.022613065326633153,1.6e-06
-0.019597989949748762,1.55e-06
-0.016582914572864316,1.51e-06
-0.013567839195979925,1.4700000000000001e-06
-0.010552763819095479,1.42e-06
-0.0075376884422110324,1.37e-06
-0.0045226130653266416,1.33e-06
-0.0015075376884421954,1.28e-06
0.0015075376884421954,1.24e-06
0.0045226130653266416,1.19e-06
0.0075376884422110324,1.15e-06
0.010552763819095479,1.11e-06
0.013567839195979869,1.07e-06
0.016582914572864316,1.02e-06
0.019597989949748762,1.0530000000000001e-06
0.022613065326633153,1.012e-06
0.025628140703517599,9.67e-07
0.02864321608040199,9.25e-07
0.031658291457286436,8.87e-07
0.034673366834170827,8.440000000000001e-07
0.037688442211055273,8.09e-07
0.040703517587939719,7.7e-07
0.04371859296482411,7.3e-07
0.046733668341708556,6.930000000000001e-07
0.049748743718592947,6.58e-07
0.052763819095477393,6.15e-07
0.055778894472361784,5.85e-07
0.05879396984924623,5.54e-07
0.061809045226130677,5.24e-07
0.064824120603015067,4.89e-07
0.067839195979899514,4.61e-07
0.070854271356783904,4.3100000000000003e-07
0.073869346733668351,4.02e-07
0.076884422110552741,3.77e-07
0.079899497487437188,3.56e-07
0.082914572864321578,3.34e-07
0.085929648241206025,3.0900000000000003e-07
0.088944723618090471,2.87e-07
0.091959798994974862,2.65e-07
0.094974874371859308,2.44e-07
0.097989949748743699,2.28e-07
0.10100502512562815,2.0700000000000001e-07
0.10402010050251254,1.96e-07
0.10703517587939698,1.78e-07
0.11005025125628137,1.66e-07
0.11306532663316582,1.52e-07
0.11608040201005027,1.42e-07
0.11909547738693466,1.2500000000000002e-07
0.1221105527638191,1.14e-07
0.12512562814070349,1.04e-07
0.12814070351758794,9.9e-08
0.13115577889447233,7.850000000000001e-08
0.13417085427135678,8.800000000000001e-08
0.13718592964824122,8.3e-08
0.14020100502512561,7.59e-08
0.14321608040201006,7.08e-08
0.14623115577889445,6.36e-08
0.1492462311557789,5.98e-08
0.15226130653266329,5.3600000000000004e-08
0.15527638190954773,4.68e-08
0.15829145728643218,4.49e-08
0.16130653266331657,4.12e-08
0.16432160804020102,3.78e-08
0.16733668341708541,3.32e-08
0.17035175879396985,2.93e-08
0.17336683417085424,2.93e-08
0.17638190954773869,2.6100000000000002e-08
0.17939698492462308,2.41e-08
0.18241206030150753,2.3e-08
0.18542713567839197,1.93e-08
0.18844221105527637,1.57e-08
0.19145728643216081,1.88e-08
0.1944723618090452,1.7e-08
0.19748743718592965,1.32e-08
0.20050251256281409,1.29e-08
0.20351758793969849,1.18e-08
0.20653266331658288,1.0100000000000001e-08
0.20954773869346738,8.3e-09
0.21256281407035177,5.2e-09
0.21557788944723616,7.9e-09
0.21859296482412055,6.6e-09
0.22160804020100505,5.7000000000000006e-09
0.22462311557788944,4.1e-09
0.22763819095477383,4.5e-09
0.23065326633165834,5.6000000000000005e-09
0.23366834170854273,2.5e-09
0.23668341708542712,3e-09
0.23969849246231151,2.7e-09
0.24271356783919601,3e-09
0.2457286432160804,4e-09
0.24874371859296479,1.2e-09
0.25175879396984918,1.4000000000000001e-09
0.25477386934673368,1.5e-09
0.25778894472361807,-7.000000000000001e-10
0.26080402010050246,-4e-10
0.26381909547738697,-1e-10
0.26683417085427136,2e-10
0.26984924623115575,-9e-10
0.27286432160804014,5e-10
0.27587939698492464,2.9e-09
0.27889447236180903,-3e-09
0.28190954773869342,1.3e-09
0.28492462311557792,-1e-09
0.28793969849246231,-9e-10
0.29095477386934671,1.3e-09
0.2939698492462311,-3e-10
0.2969849246231156,1.2e-09
0.29999999999999999,-8e-10
