V_input,I_1
-0.53266331658291466,0.0001482
-0.51256281407035176,0.000155
-0.49246231155778886,0.0001617
-0.47236180904522618,0.0001684
-0.45226130653266328,0.0001752
-0.43216080402010038,0.00018229999999999999
-0.4120603015075377,0.0001894
-0.3919597989949748,0.00019659999999999998
-0.37185929648241212,0.00019899999999999999
-0.35175879396984921,0.000206
-0.33165829145728631,0.000213
-0.31155778894472363,0.00021999999999999998
-0.29145728643216073,0.000227
-0.27135678391959805,0.000235
-0.25125628140703515,0.000242
-0.23115577889447225,0.00025
-0.21105527638190957,0.000257
-0.19095477386934667,0.00026399999999999997
-0.17085427135678399,0.000272
-0.15075376884422109,0.00028
-0.13065326633165819,0.000287
-0.11055276381909551,0.00029499999999999996
-0.090452261306532611,0.00030199999999999997
-0.070351758793969932,0.00031
-0.050251256281407031,0.000317
-0.03015075376884413,0.000325
-0.010050251256281451,0.00033299999999999996
0.010050251256281229,0.000341
0.03015075376884413,0.000348
0.050251256281407031,0.000356
0.070351758793969932,0.00036399999999999996
0.090452261306532833,0.00037099999999999996
0.11055276381909529,0.000379
0.13065326633165819,0.000387
0.15075376884422109,0.000394
0.17085427135678399,0.000401
0.19095477386934689,0.00040899999999999997
0.2110552763819098,0.000416
0.23115577889447225,0.000424
0.25125628140703515,0.000432
0.27135678391959805,0.000439
0.29145728643216096,0.000446
0.31155778894472386,0.000453
0.33165829145728631,0.00045999999999999996
0.35175879396984921,0.000468
0.37185929648241212,0.000475
0.39195979899497502,0.00048199999999999995
0.41206030150753792,0.000489
0.43216080402010038,0.000496
0.45226130653266328,0.000503
0.47236180904522618,0.0005099999999999999
0.49246231155778908,0.000517
0.51256281407035198,0.000523
0.53266331658291444,0.00053
0.55276381909547734,0.0005369999999999999
0.57286432160804024,0.000543
0.59296482412060314,0.0005499999999999999
0.61306532663316604,0.000556
0.6331658291457285,0.000563
0.6532663316582914,0.000569
0.6733668341708543,0.000575
0.6934673366834172,0.000581
0.7135678391959801,0.000587
0.73366834170854256,0.000593
0.75376884422110546,0.0005989999999999999
0.77386934673366836,0.000605
0.79396984924623126,0.00061
0.81407035175879416,0.000616
0.83417085427135662,0.000621
0.85427135678391952,0.0006259999999999999
0.87437185929648242,0.0006309999999999999
0.89447236180904532,0.000636
0.91457286432160823,0.000641
0.93467336683417068,0.000646
0.95477386934673358,0.00065
0.97487437185929648,0.000654
0.99497487437185939,0.000658
1.0150753768844223,0.0006619999999999999
1.0351758793969852,0.0006659999999999999
1.0552763819095476,0.00067
1.0753768844221105,0.000673
1.0954773869346734,0.000676
1.1155778894472363,0.0006789999999999999
1.1356783919597992,0.000682
1.1557788944723617,0.0006839999999999999
1.1758793969849246,0.000686
1.1959798994974875,0.0006879999999999999
1.2160804020100504,0.00069
1.2361809045226133,0.000691
1.2562814070351758,0.0006929999999999999
1.2763819095477387,0.000694
1.2964824120603016,0.000695
1.3165829145728645,0.000695
1.3366834170854274,0.000696
1.3567839195979898,0.000696
1.3768844221105527,0.000696
1.3969849246231156,0.0006969999999999999
1.4170854271356785,0.0006969999999999999
1.4371859296482414,0.0006969999999999999
1.4572864321608039,0.0006969999999999999
1.4773869346733668,0.0006979999999999999
1.4974874371859297,0.0006979999999999999
1.5175879396984926,0.0006979999999999999
1.5376884422110555,0.0006979999999999999
1.557788944723618,0.000699
1.5778894472361809,0.000699
1.5979899497487438,0.000699
1.6180904522613067,0.000699
1.6381909547738696,0.000699
1.658291457286432,0.0007
1.6783919597989949,0.0007
1.6984924623115578,0.0007
1.7185929648241207,0.0007
1.7386934673366836,0.0007
1.7587939698492461,0.000701
1.778894472361809,0.000701
1.7989949748743719,0.000701
1.8190954773869348,0.000701
1.8391959798994977,0.000701
1.8592964824120601,0.0007019999999999999
1.879396984924623,0.0007019999999999999
1.8994974874371859,0.0007019999999999999
1.9195979899497488,0.0007019999999999999
1.9396984924623117,0.0007019999999999999
1.9597989949748746,0.000703
1.9798994974874371,0.000703
2.0,0.000703
